Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
Salis Abdul Samed,gh GHA,MF,Clermont Foot,fr Ligue 1,21,2000,27.4,0.04,0.66,0.18,27.8,0.66,0.18,0.06,0.2,21.5,0,0,0,0.03,0.03,0.04,0.01,0.01
Laurent Abergel,fr FRA,MF,Lorient,fr Ligue 1,28,1993,32.8,0,0.88,0.21,24.1,0.88,0.21,0,0,24.2,0,0,0,0.05,0.05,0.05,-0.05,-0.05
Tammy Abraham,eng ENG,FW,Roma,it Serie A,23,1997,34.3,0.5,2.68,1.02,38,2.68,1.02,0.15,0.4,12.9,0.09,0.09,0.09,0.6,0.54,0.2,-0.11,-0.13
Che Adams,sct SCO,FW,Southampton,eng Premier League,25,1996,22.7,0.31,2.16,1.06,49,2.16,1.06,0.14,0.29,13.3,0,0,0,0.31,0.31,0.15,0,0
Tyler Adams,us USA,MF,RB Leipzig,de Bundesliga,22,1999,15,0,0.13,0,0,0.13,0,0,,21.6,0,0,0,0.01,0.01,0.08,-0.01,-0.01
Yacine Adli,fr FRA,MFFW,Bordeaux,fr Ligue 1,21,2000,25.1,0.04,1.27,0.6,46.9,1.27,0.6,0.03,0.07,21.2,0.16,0,0,0.08,0.08,0.06,-0.04,-0.04
Lucien Agoume,fr FRA,MF,Brest,fr Ligue 1,19,2002,20.8,0,0.72,0.05,6.7,0.72,0.05,0,0,11.9,0,0,0,0.06,0.05,0.07,-0.06,-0.05
Ludovic Ajorque,fr FRA,FW,Strasbourg,fr Ligue 1,27,1994,30.4,0.39,1.84,0.79,42.9,1.84,0.79,0.16,0.38,13.5,0,0.1,0.1,0.35,0.27,0.15,0.05,0.02
TomÃ¡s AlarcÃ³n,cl CHI,MF,CÃ¡diz,es La Liga,22,1999,15.8,0,0.95,0.13,13.3,0.95,0.13,0,0,24.1,0,0,0,0.07,0.07,0.07,-0.07,-0.07
Luis Alberto,es ESP,MF,Lazio,it Serie A,28,1992,26.1,0.19,1.8,0.61,34,1.8,0.61,0.11,0.31,21,0.08,0,0,0.13,0.13,0.07,0.07,0.07
Thiago AlcÃ¡ntara,es ESP,MF,Liverpool,eng Premier League,30,1991,17,0.06,1.47,0.35,24,1.47,0.35,0.04,0.17,19.3,0,0,0,0.11,0.11,0.08,-0.05,-0.05
Carles AleÃ±Ã¡,es ESP,MF,Getafe,es La Liga,23,1998,25.8,0.04,1.78,0.54,30.4,1.78,0.54,0.02,0.07,24.2,0,0,0,0.07,0.07,0.04,-0.03,-0.03
Mohamed Ali Cho,fr FRA,FW,Angers,fr Ligue 1,17,2004,20.4,0.2,2.06,0.74,35.7,2.06,0.73,0.1,0.27,15.3,0,0,0,0.31,0.31,0.15,-0.12,-0.12
Allan,br BRA,MF,Everton,eng Premier League,30,1991,24.3,0,0.29,0.12,42.9,0.29,0.12,0,0,24.5,0,0,0,0.01,0.01,0.03,-0.01,-0.01
Jim Allevinah,ga GAB,FW,Clermont Foot,fr Ligue 1,26,1995,16.5,0.06,2.61,0.91,34.9,2.6,0.91,0.02,0.07,19.2,0.06,0,0,0.17,0.17,0.07,-0.11,-0.11
Miguel AlmirÃ³n,py PAR,MFFW,Newcastle Utd,eng Premier League,27,1994,19.1,0.05,1.68,0.37,21.9,1.68,0.37,0.03,0.14,19.6,0,0,0,0.09,0.09,0.05,-0.04,-0.04
Ethan Ampadu,wls WAL,MFDF,Venezia,it Serie A,20,2000,25.4,0,0.28,0.04,14.3,0.28,0.04,0,0,20.2,0,0,0,0.01,0.01,0.04,-0.01,-0.01
Felipe Anderson,br BRA,FW,Lazio,it Serie A,28,1993,32.1,0.19,1.37,0.5,36.4,1.37,0.5,0.14,0.38,16.4,0,0,0,0.19,0.19,0.14,-0.01,-0.01
Benjamin AndrÃ©,fr FRA,MF,Lille,fr Ligue 1,30,1990,30.6,0.07,0.59,0.16,27.8,0.59,0.16,0.11,0.4,14.5,0,0,0,0.05,0.05,0.08,0.02,0.02
Robert Andrich,de GER,MF,Leverkusen,de Bundesliga,26,1994,20.2,0.2,1.49,0.35,23.3,1.49,0.35,0.13,0.57,18.4,0.05,0,0,0.16,0.14,0.09,0.04,0.06
Michail Antonio,jm JAM,FW,West Ham,eng Premier League,31,1990,33,0.3,2.48,0.82,32.9,2.48,0.82,0.12,0.37,14.9,0,0,0.03,0.33,0.31,0.12,-0.02,-0.01
Houssem Aouar,fr FRA,MFFW,Lyon,fr Ligue 1,23,1998,27.8,0.22,2.73,0.86,31.6,2.73,0.86,0.08,0.25,17.9,0,0,0,0.23,0.23,0.08,-0.01,-0.01
Mauro Arambarri,uy URU,MF,Getafe,es La Liga,25,1995,29.6,0,1.25,0.27,21.6,1.25,0.27,0,0,27.7,0.07,0,0,0.04,0.04,0.03,-0.04,-0.04
Mattia Aramu,it ITA,MFFW,Venezia,it Serie A,26,1995,23.3,0.3,2.36,0.64,27.3,2.36,0.64,0.07,0.27,24.5,0.73,0.13,0.17,0.29,0.15,0.07,0.01,0.02
Charles ArÃ¡nguiz,cl CHI,MF,Leverkusen,de Bundesliga,32,1989,17.5,0.06,0.57,0.17,30,0.57,0.17,0.1,0.33,19.6,0,0,0,0.09,0.09,0.16,-0.03,-0.03
Adam Armstrong,eng ENG,FW,Southampton,eng Premier League,24,1997,15.7,0.13,2.99,0.89,29.8,2.99,0.89,0.04,0.14,17.2,0,0,0,0.29,0.29,0.1,-0.16,-0.16
Stuart Armstrong,sct SCO,MF,Southampton,eng Premier League,29,1992,16.4,0.12,2.32,0.55,23.7,2.32,0.55,0.05,0.22,20.5,0,0,0,0.15,0.15,0.07,-0.03,-0.03
Marko ArnautoviÄ‡,at AUT,FW,Bologna,it Serie A,32,1989,29.9,0.47,2.98,1.07,36,2.97,1.07,0.13,0.38,15.2,0.1,0.07,0.1,0.49,0.42,0.14,-0.02,-0.02
Maximilian Arnold,de GER,MF,Wolfsburg,de Bundesliga,27,1994,33.3,0.12,1.17,0.45,38.5,1.17,0.45,0.1,0.27,32,0.36,0,0,0.05,0.05,0.04,0.07,0.07
Tolgay Arslan,de GER,MF,Udinese,it Serie A,30,1990,18.4,0.05,1.25,0.49,39.1,1.25,0.49,0.04,0.11,22.8,0.05,0,0,0.07,0.07,0.05,-0.01,-0.01
Takuma Asano,jp JPN,FWMF,Bochum,de Bundesliga,26,1994,17.9,0.17,1.84,0.61,33.3,1.85,0.62,0.09,0.27,16.8,0,0,0,0.21,0.21,0.11,-0.04,-0.04
Santiago AscacÃ­bar,ar ARG,MF,Hertha BSC,de Bundesliga,24,1997,26.4,0,0.49,0.04,7.7,0.49,0.04,0,0,17.7,0,0,0,0.03,0.03,0.07,-0.03,-0.03
Marco Asensio,es ESP,FWMF,Real Madrid,es La Liga,25,1996,19.2,0.52,3.33,1.67,50,3.33,1.66,0.16,0.31,18.9,0.1,0,0,0.39,0.39,0.12,0.13,0.13
Kristjan Asllani,al ALB,MF,Empoli,it Serie A,19,2002,15,0.07,1.13,0.4,35.3,1.13,0.4,0.06,0.17,25.6,0.13,0,0,0.05,0.05,0.04,0.01,0.01
Iago Aspas,es ESP,FW,Celta Vigo,es La Liga,33,1987,34.3,0.52,2.48,1.05,42.4,2.48,1.05,0.18,0.42,16.5,0.2,0.09,0.15,0.41,0.3,0.12,0.11,0.14
Ezequiel Ãvila,ar ARG,FWMF,Osasuna,es La Liga,27,1994,20.8,0.29,2.98,0.72,24.2,2.98,0.72,0.08,0.33,24.6,0.19,0.05,0.05,0.21,0.17,0.06,0.08,0.07
Taiwo Awoniyi,ng NGA,FW,Union Berlin,de Bundesliga,23,1997,24.2,0.62,2.69,1.24,46.2,2.69,1.24,0.2,0.43,13.1,0,0.08,0.08,0.56,0.5,0.18,0.06,0.04
Jordan Ayew,gh GHA,FW,Crystal Palace,eng Premier League,29,1991,22.4,0.13,1.56,0.36,22.9,1.56,0.36,0.09,0.38,16.8,0.04,0,0,0.14,0.14,0.09,0,0
Iddrisu Baba,gh GHA,MF,Mallorca,es La Liga,25,1996,21.5,0.05,1.07,0.37,34.8,1.07,0.37,0.04,0.13,24.4,0,0,0,0.07,0.07,0.06,-0.02,-0.02
Milan Badelj,hr CRO,MF,Genoa,it Serie A,32,1989,31.6,0.03,0.66,0.16,23.8,0.66,0.16,0.05,0.2,23.1,0,0,0,0.03,0.03,0.05,0,0
Nedim Bajrami,al ALB,MFFW,Empoli,it Serie A,22,1999,22.8,0.26,2.24,0.79,35.3,2.23,0.79,0.06,0.17,21,0.35,0.13,0.13,0.28,0.18,0.08,-0.02,-0.04
Jonathan Bamba,fr FRA,MFFW,Lille,fr Ligue 1,25,1996,27,0.04,1.89,0.44,23.5,1.89,0.44,0.02,0.08,19.9,0.07,0,0,0.11,0.11,0.06,-0.07,-0.07
Filippo Bandinelli,it ITA,MF,Empoli,it Serie A,26,1995,21.7,0.09,1.61,0.51,31.4,1.61,0.51,0.06,0.18,19.9,0,0,0,0.1,0.1,0.06,-0.01,-0.01
AntonÃ­n BarÃ¡k,cz CZE,MFFW,Hellas Verona,it Serie A,26,1994,26,0.42,1.81,0.77,42.6,1.81,0.77,0.15,0.35,15.7,0.08,0.15,0.15,0.34,0.22,0.12,0.08,0.05
Enis Bardhi,mk MKD,MFFW,Levante,es La Liga,26,1995,18.9,0.16,2.17,0.42,19.5,2.17,0.42,0.02,0.13,24.3,0.48,0.11,0.11,0.21,0.12,0.05,-0.05,-0.06
Keidi Bare,al ALB,MF,Espanyol,es La Liga,23,1997,16.5,0.06,0.24,0.06,25,0.24,0.06,0.25,1,13.2,0,0,0,0.02,0.02,0.07,0.04,0.04
NicolÃ² Barella,it ITA,MF,Inter,it Serie A,24,1997,32.4,0.09,2.1,0.37,17.6,2.1,0.37,0.04,0.25,20.5,0,0,0,0.15,0.15,0.07,-0.05,-0.05
Harvey Barnes,eng ENG,FWMF,Leicester City,eng Premier League,23,1997,23.3,0.26,2.83,1.03,36.4,2.83,1.03,0.09,0.25,16.1,0,0,0,0.24,0.24,0.09,0.02,0.02
Leandro Barreiro Martins,lu LUX,MF,Mainz 05,de Bundesliga,21,2000,19.9,0.05,1.61,0.5,31.3,1.61,0.5,0.03,0.1,19.5,0,0,0,0.13,0.13,0.08,-0.08,-0.08
Musa Barrow,gm GAM,FWMF,Bologna,it Serie A,22,1998,23.7,0.25,3,1.14,38,2.99,1.14,0.08,0.22,21.4,0.13,0,0,0.25,0.25,0.08,0,0
Simone Bastoni,it ITA,MFDF,Spezia,it Serie A,24,1996,25.4,0.12,1.1,0.24,21.4,1.1,0.24,0.11,0.5,24.1,0,0,0,0.06,0.06,0.05,0.06,0.06
Christoph Baumgartner,at AUT,MFFW,Hoffenheim,de Bundesliga,21,1999,21,0.33,2,0.81,40.5,2,0.81,0.17,0.41,13.5,0,0,0,0.33,0.33,0.17,0,0
Ihlas Bebou,tg TOG,FWDF,Hoffenheim,de Bundesliga,27,1994,23.2,0.3,1.98,0.6,30.4,1.98,0.6,0.15,0.5,11.8,0,0,0,0.41,0.41,0.21,-0.1,-0.1
Sheraldo Becker,sr SUR,FWMF,Union Berlin,de Bundesliga,26,1995,19.5,0.21,1.9,0.92,48.6,1.89,0.92,0.11,0.22,20.1,0.05,0,0,0.12,0.12,0.06,0.08,0.08
Ishak Belfodil,dz ALG,FW,Hertha BSC,de Bundesliga,29,1992,18.2,0.27,1.7,0.93,54.8,1.71,0.94,0.13,0.24,13.1,0,0.05,0.05,0.2,0.16,0.1,0.07,0.05
Haris Belkebla,dz ALG,MF,Brest,fr Ligue 1,27,1994,25.7,0,0.16,0.04,25,0.16,0.04,0,0,24.3,0,0,0,0,0,0.02,0,0
Jean-Ricner Bellegarde,fr FRA,MF,Strasbourg,fr Ligue 1,23,1998,25.9,0.08,1.2,0.27,22.6,1.2,0.27,0.06,0.29,20.8,0.08,0,0,0.07,0.07,0.06,0,0
Jude Bellingham,eng ENG,MF,Dortmund,de Bundesliga,18,2003,31,0.1,1.42,0.39,27.3,1.42,0.39,0.07,0.25,18.1,0,0,0,0.15,0.15,0.11,-0.06,-0.06
Andrea Belotti,it ITA,FW,Torino,it Serie A,27,1993,15.2,0.53,3.62,1.12,30.9,3.61,1.12,0.09,0.29,15.5,0.2,0.2,0.2,0.52,0.37,0.1,0.01,-0.04
Fran BeltrÃ¡n,es ESP,MF,Celta Vigo,es La Liga,22,1999,28.9,0.03,0.69,0.14,20,0.69,0.14,0.05,0.25,29.2,0,0,0,0.01,0.01,0.02,0.02,0.02
Wissam Ben Yedder,fr FRA,FW,Monaco,fr Ligue 1,30,1990,28.1,0.89,2.28,1.28,56.3,2.28,1.28,0.27,0.47,14.7,0.14,0.28,0.28,0.64,0.42,0.18,0.25,0.19
IsmaÃ«l Bennacer,dz ALG,MF,Milan,it Serie A,23,1997,16.9,0.12,0.95,0.36,37.5,0.94,0.35,0.13,0.33,23.9,0.12,0,0,0.04,0.04,0.04,0.08,0.08
SaÃ¯d Benrahma,dz ALG,FWMF,West Ham,eng Premier League,25,1995,24.1,0.33,2.61,0.83,31.7,2.62,0.83,0.13,0.4,19.6,0.12,0,0,0.2,0.2,0.08,0.13,0.13
Nabil Bentaleb,dz ALG,MF,Angers,fr Ligue 1,26,1994,16.8,0.06,0.89,0.42,46.7,0.89,0.42,0.07,0.14,22.9,0.06,0,0,0.04,0.04,0.04,0.02,0.02
Rodrigo Bentancur,uy URU,MF,Tottenham,eng Premier League,24,1997,15.1,0,0.93,0.13,14.3,0.93,0.13,0,0,19.5,0,0,0,0.05,0.05,0.06,-0.05,-0.05
Karim Benzema,fr FRA,FW,Real Madrid,es La Liga,33,1987,28.8,0.94,4.06,1.67,41,4.06,1.67,0.17,0.42,16.2,0.1,0.24,0.38,0.82,0.52,0.13,0.11,0.17
Domenico Berardi,it ITA,FW,Sassuolo,it Serie A,26,1994,31.3,0.48,3.32,1.28,38.5,3.32,1.28,0.09,0.23,21.6,0.26,0.19,0.19,0.36,0.21,0.06,0.12,0.08
Ãlex Berenguer,es ESP,MF,Athletic Club,es La Liga,26,1995,24.1,0.12,1.87,0.58,31.1,1.87,0.58,0.07,0.21,18,0.04,0,0.04,0.22,0.19,0.1,-0.09,-0.06
Federico Bernardeschi,it ITA,MFFW,Juventus,it Serie A,27,1994,16.4,0.06,2.01,0.43,21.2,2.01,0.43,0.03,0.14,19.9,0,0,0,0.09,0.09,0.05,-0.03,-0.03
Jason Berthomier,fr FRA,MF,Clermont Foot,fr Ligue 1,31,1990,19.2,0.05,1.2,0.21,17.4,1.2,0.21,0.04,0.25,20.8,0.31,0,0,0.09,0.09,0.08,-0.04,-0.04
Beto,gw GNB,FW,Udinese,it Serie A,23,1998,24.1,0.46,2.66,1.08,40.6,2.65,1.08,0.17,0.42,13.5,0,0,0,0.53,0.53,0.2,-0.07,-0.07
Yves Bissouma,ml MLI,MF,Brighton,eng Premier League,24,1996,23.5,0.04,0.89,0.21,23.8,0.9,0.21,0.05,0.2,25.3,0.04,0,0,0.04,0.04,0.04,0,0
Ludovic Blas,fr FRA,MFFW,Nantes,fr Ligue 1,23,1997,32.9,0.3,2.58,0.97,37.6,2.58,0.97,0.06,0.16,20.6,0.03,0.15,0.15,0.36,0.24,0.09,-0.05,-0.09
Jean-Paul BoÃ«tius,nl NED,MF,Mainz 05,de Bundesliga,27,1994,20,0.1,1.2,0.4,33.3,1.2,0.4,0.08,0.25,24.4,0.05,0,0,0.05,0.05,0.04,0.05,0.05
Giacomo Bonaventura,it ITA,MF,Fiorentina,it Serie A,31,1989,25.2,0.16,1.83,0.56,30.4,1.83,0.56,0.09,0.29,17.9,0.04,0,0,0.19,0.19,0.11,-0.03,-0.03
Federico Bonazzoli,it ITA,FWMF,Salernitana,it Serie A,24,1997,20.7,0.48,2.66,0.97,36.4,2.65,0.96,0.15,0.4,17.8,0.05,0.1,0.1,0.36,0.29,0.11,0.12,0.1
Rafael BorrÃ©,co COL,FW,Eint Frankfurt,de Bundesliga,25,1995,26.4,0.3,2.01,0.91,45.3,2.01,0.91,0.15,0.33,14.5,0,0,0,0.28,0.28,0.14,0.02,0.02
Denis Bouanga,ga GAB,FWMF,Saint-Ã‰tienne,fr Ligue 1,26,1994,27.1,0.33,3.1,1.11,35.7,3.1,1.11,0.11,0.3,18.9,0.15,0,0,0.3,0.3,0.1,0.04,0.04
Hicham Boudaoui,dz ALG,MF,Nice,fr Ligue 1,21,1999,18,0.17,0.89,0.28,31.3,0.89,0.28,0.19,0.6,18.1,0,0,0,0.06,0.06,0.07,0.11,0.11
Ryad Boudebouz,dz ALG,MFFW,Saint-Ã‰tienne,fr Ligue 1,31,1990,25,0.12,1.08,0.36,33.3,1.08,0.36,0.07,0.22,24.7,0.28,0.04,0.04,0.09,0.06,0.05,0.03,0.02
Sofiane Boufal,ma MAR,FWMF,Angers,fr Ligue 1,27,1993,25.9,0.31,2.32,0.93,40,2.32,0.93,0.08,0.21,21.7,0.39,0.12,0.12,0.33,0.24,0.11,-0.02,-0.04
Farid Boulaya,dz ALG,MFFW,Metz,fr Ligue 1,28,1993,17,0.24,1.12,0.35,31.6,1.12,0.35,0.21,0.67,24.2,0.35,0,0,0.09,0.09,0.08,0.15,0.15
Benjamin Bourigeaud,fr FRA,FWMF,Rennes,fr Ligue 1,27,1994,35.5,0.31,1.44,0.59,41.2,1.44,0.59,0.22,0.52,17.3,0.23,0,0,0.16,0.16,0.11,0.15,0.15
Jarrod Bowen,eng ENG,FW,West Ham,eng Premier League,24,1996,33.1,0.36,2.39,1.03,43,2.38,1.03,0.15,0.35,15.7,0,0,0,0.36,0.36,0.15,0,0
Lucas BoyÃ©,ar ARG,FW,Elche,es La Liga,25,1996,19,0.37,2.58,0.84,32.7,2.57,0.84,0.14,0.44,16.2,0.11,0,0,0.24,0.24,0.09,0.13,0.13
Julian Brandt,de GER,MFFW,Dortmund,de Bundesliga,25,1996,23.1,0.39,1.47,0.65,44.1,1.47,0.65,0.26,0.6,17.1,0,0,0,0.21,0.21,0.14,0.18,0.18
Darko BraÅ¡anac,rs SRB,MF,Osasuna,es La Liga,29,1992,26.7,0.04,0.64,0.19,29.4,0.64,0.19,0.06,0.2,14.8,0,0,0,0.06,0.06,0.09,-0.02,-0.02
Josip Brekalo,hr CRO,MF,Torino,it Serie A,23,1998,25.4,0.28,1.73,0.67,38.6,1.73,0.67,0.16,0.41,19.4,0.08,0,0,0.17,0.17,0.1,0.11,0.11
Armando Broja,al ALB,FW,Southampton,eng Premier League,19,2001,21.9,0.27,2.05,0.87,42.2,2.05,0.87,0.13,0.32,13,0,0,0,0.27,0.27,0.13,0,0
Josh Brownhill,eng ENG,MF,Burnley,eng Premier League,25,1995,32.8,0.06,0.88,0.27,31,0.88,0.27,0.07,0.22,23.8,0.12,0,0,0.04,0.04,0.05,0.02,0.02
Marcelo BrozoviÄ‡,hr CRO,MF,Inter,it Serie A,28,1992,32.6,0.06,0.98,0.4,40.6,0.98,0.4,0.06,0.15,22.3,0,0,0,0.04,0.04,0.04,0.02,0.02
Ante Budimir,hr CRO,FW,Osasuna,es La Liga,30,1991,19.3,0.41,2.23,0.98,44.2,2.23,0.98,0.14,0.32,12.3,0,0.1,0.1,0.43,0.35,0.16,-0.02,-0.04
Emi BuendÃ­a,ar ARG,MFFW,Aston Villa,eng Premier League,24,1996,21.1,0.19,2.09,0.62,29.5,2.09,0.62,0.09,0.31,17.9,0,0,0,0.16,0.16,0.08,0.03,0.03
Jonathan Burkardt,de GER,FWMF,Mainz 05,de Bundesliga,21,2000,29,0.38,2.69,1.14,42.3,2.69,1.14,0.13,0.3,14.4,0,0.03,0.03,0.44,0.41,0.15,-0.06,-0.07
Gianluca Busio,us USA,MF,Venezia,it Serie A,19,2002,21.7,0.05,0.65,0.23,35.7,0.65,0.23,0.07,0.2,20.3,0.05,0,0,0.04,0.04,0.07,0,0
Sergio Busquets,es ESP,MF,Barcelona,es La Liga,33,1988,35.5,0.06,0.39,0.11,28.6,0.39,0.11,0.14,0.5,21.3,0,0,0,0.02,0.02,0.05,0.04,0.04
Hakan Ã‡alhanoÄŸlu,tr TUR,MF,Inter,it Serie A,27,1994,27.6,0.25,2.25,0.54,24.2,2.25,0.54,0.06,0.27,24.3,0.33,0.11,0.11,0.21,0.13,0.06,0.04,0.02
Mahdi Camara,fr FRA,MFDF,Saint-Ã‰tienne,fr Ligue 1,23,1998,34.1,0.09,0.82,0.44,53.6,0.82,0.44,0.11,0.2,18.7,0,0,0,0.07,0.07,0.09,0.01,0.01
JosÃ© CampaÃ±a,es ESP,MF,Levante,es La Liga,28,1993,15.8,0.13,0.76,0.32,41.7,0.76,0.32,0.17,0.4,21.4,0.06,0,0.06,0.09,0.04,0.05,0.03,0.09
Sergio Canales,es ESP,FWMF,Betis,es La Liga,30,1991,31,0.16,1.74,0.77,44.4,1.74,0.77,0.09,0.21,21,0.1,0,0,0.13,0.13,0.08,0.03,0.03
Antonio Candreva,it ITA,MFFW,Sampdoria,it Serie A,34,1987,34.7,0.2,2.07,0.55,26.4,2.08,0.55,0.08,0.32,21.9,0.12,0.03,0.06,0.17,0.12,0.06,0.03,0.05
Ã‰tienne Capoue,fr FRA,MF,Villarreal,es La Liga,33,1988,25.4,0.04,0.55,0.2,35.7,0.55,0.2,0.07,0.2,19.9,0,0,0,0.02,0.02,0.04,0.02,0.02
Gianluca Caprari,it ITA,MFFW,Hellas Verona,it Serie A,28,1993,30.4,0.39,2.14,0.86,40,2.14,0.85,0.15,0.38,18.8,0.13,0.07,0.07,0.23,0.18,0.09,0.16,0.15
Francesco Caputo,it ITA,FW,Sampdoria,it Serie A,33,1987,31,0.35,1.71,0.9,52.8,1.71,0.9,0.21,0.39,13.1,0,0,0.03,0.33,0.3,0.18,0.02,0.05
Maxence Caqueret,fr FRA,MF,Lyon,fr Ligue 1,21,2000,25.9,0,0.58,0.08,13.3,0.58,0.08,0,0,22.3,0,0,0,0.03,0.03,0.05,-0.03,-0.03
Yannick Carrasco,be BEL,FWMF,AtlÃ©tico Madrid,es La Liga,27,1993,28.7,0.21,1.67,0.31,18.8,1.67,0.31,0.08,0.44,18.2,0,0.07,0.07,0.18,0.13,0.08,0.02,0.01
William Carvalho,pt POR,MF,Betis,es La Liga,29,1992,20.1,0.1,1.64,0.5,30.3,1.65,0.5,0.06,0.2,16.8,0,0,0,0.15,0.15,0.1,-0.05,-0.05
Casemiro,br BRA,MF,Real Madrid,es La Liga,29,1992,28.5,0.04,1.44,0.32,22,1.44,0.32,0.02,0.11,25.1,0.04,0,0,0.09,0.09,0.06,-0.05,-0.05
Gaetano Castrovilli,it ITA,MF,Fiorentina,it Serie A,24,1997,15.5,0.06,0.97,0.13,13.3,0.97,0.13,0.07,0.5,17.3,0.06,0,0,0.06,0.06,0.07,0,0
Danilo Cataldi,it ITA,MF,Lazio,it Serie A,26,1994,19,0.05,0.63,0.21,33.3,0.63,0.21,0.08,0.25,28,0.16,0,0,0.02,0.02,0.04,0.03,0.03
