Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
Franco Cervi,ar ARG,MF,Celta Vigo,es La Liga,27,1994,20,0.2,1.1,0.45,40.9,1.1,0.45,0.18,0.44,16.2,0,0,0,0.15,0.15,0.16,0.04,0.04
Xavier Chavalerin,fr FRA,MF,Troyes,fr Ligue 1,30,1991,30.2,0.17,1.03,0.33,32.3,1.03,0.33,0.16,0.5,19,0,0,0,0.05,0.05,0.05,0.12,0.12
Pedro Chirivella,es ESP,MF,Nantes,fr Ligue 1,24,1997,29.3,0.1,0.72,0.2,28.6,0.72,0.2,0.14,0.5,21.2,0,0,0,0.03,0.03,0.05,0.07,0.07
Joris Chotard,fr FRA,MF,Montpellier,fr Ligue 1,19,2001,32.6,0.03,0.55,0.09,16.7,0.55,0.09,0.06,0.33,20.9,0,0,0,0.03,0.03,0.05,0,0
Max Christiansen,de GER,MF,Greuther FÃ¼rth,de Bundesliga,24,1996,22.8,0,0.44,0.04,10,0.44,0.04,0,0,24.6,0,0,0,0.02,0.02,0.04,-0.02,-0.02
Tom Cleverley,eng ENG,MF,Watford,eng Premier League,31,1989,18,0,0.67,0.39,58.3,0.67,0.39,0,0,21,0,0,0,0.04,0.04,0.06,-0.04,-0.04
Kingsley Coman,fr FRA,FWDF,Bayern Munich,de Bundesliga,25,1996,15.1,0.4,3.05,1.32,43.5,3.05,1.32,0.13,0.3,17.2,0,0,0,0.26,0.26,0.09,0.13,0.13
Santi ComesaÃ±a,es ESP,MF,Rayo Vallecano,es La Liga,24,1996,29.8,0.03,1.07,0.17,15.6,1.07,0.17,0.03,0.2,13.3,0.03,0,0,0.12,0.12,0.11,-0.09,-0.09
Jack Cork,eng ENG,MF,Burnley,eng Premier League,32,1989,18.6,0.05,0.38,0.05,14.3,0.38,0.05,0.14,1,18,0,0,0,0.04,0.04,0.1,0.02,0.02
Maxwel Cornet,ci CIV,FWMF,Burnley,eng Premier League,24,1996,19.6,0.46,2.35,1.12,47.8,2.34,1.12,0.2,0.41,16.9,0.2,0,0.05,0.34,0.3,0.13,0.12,0.16
Ãngel Correa,ar ARG,FWMF,AtlÃ©tico Madrid,es La Liga,26,1995,20.6,0.58,2.43,1.12,46,2.42,1.12,0.24,0.52,17,0,0,0,0.35,0.35,0.15,0.23,0.23
David Pereira da Costa,pt POR,MFFW,Lens,fr Ligue 1,20,2001,16.3,0.18,1.53,0.49,32,1.54,0.49,0.12,0.38,19.9,0,0,0,0.13,0.13,0.08,0.06,0.06
Lassana Coulibaly,ml MLI,MF,Salernitana,it Serie A,25,1996,25.9,0,0.85,0.27,31.8,0.85,0.27,0,0,25.7,0,0,0,0.04,0.04,0.04,-0.04,-0.04
Bryan Cristante,it ITA,MF,Roma,it Serie A,26,1995,29.8,0.07,1.34,0.17,12.5,1.34,0.17,0.05,0.4,17,0,0,0,0.07,0.07,0.06,-0.01,-0.01
Domen ÄŒrnigoj,si SVN,MF,Venezia,it Serie A,25,1995,20.9,0.14,1.53,0.57,37.5,1.53,0.57,0.09,0.25,22.4,0,0,0,0.11,0.11,0.07,0.04,0.04
Patrick Cutrone,it ITA,FW,Empoli,it Serie A,23,1998,15.6,0.19,3.21,0.9,28,3.21,0.9,0.06,0.21,15.8,0,0,0,0.24,0.24,0.07,-0.04,-0.04
Wylan Cyprien,fr FRA,MF,Nantes,fr Ligue 1,26,1995,16.6,0.12,1.2,0.48,40,1.21,0.48,0.1,0.25,24.4,0.12,0,0,0.05,0.05,0.04,0.07,0.07
Mahmoud Dahoud,de GER,MF,Dortmund,de Bundesliga,25,1996,18.4,0.11,1.2,0.22,18.2,1.19,0.22,0.09,0.5,23.7,0,0,0,0.07,0.07,0.06,0.04,0.04
Arnaut Danjuma,nl NED,FW,Villarreal,es La Liga,24,1997,16.4,0.61,3.6,1.52,42.4,3.61,1.53,0.12,0.28,15.1,0.12,0.18,0.18,0.73,0.58,0.16,-0.12,-0.15
Sergi Darder,es ESP,MF,Espanyol,es La Liga,27,1993,34.7,0.09,1.27,0.49,38.6,1.27,0.49,0.07,0.18,24.1,0,0,0,0.07,0.07,0.06,0.01,0.01
VladimÃ­r Darida,cz CZE,MF,Hertha BSC,de Bundesliga,30,1990,19.8,0.1,1.21,0.45,37.5,1.21,0.45,0.08,0.22,21.8,0.05,0,0,0.1,0.1,0.08,0.01,0.01
Jonathan David,ca CAN,FW,Lille,fr Ligue 1,21,2000,31.2,0.48,2.15,0.96,44.8,2.15,0.96,0.19,0.43,13.8,0,0.06,0.1,0.47,0.39,0.18,0.01,0.02
Kevin De Bruyne,be BEL,MF,Manchester City,eng Premier League,30,1991,24.5,0.61,3.18,1.27,39.7,3.19,1.27,0.19,0.48,19.2,0.29,0,0,0.23,0.23,0.07,0.38,0.38
Rodrigo De Paul,ar ARG,MF,AtlÃ©tico Madrid,es La Liga,27,1994,23.9,0.13,1,0.38,37.5,1,0.38,0.13,0.33,22.8,0,0,0,0.07,0.07,0.07,0.06,0.06
GrÃ©goire Defrel,mq MTQ,FW,Sassuolo,it Serie A,30,1991,15.1,0.13,1.79,0.66,37,1.78,0.66,0.07,0.2,13.8,0,0,0,0.26,0.26,0.15,-0.13,-0.13
Alessandro Deiola,it ITA,MF,Cagliari,it Serie A,25,1995,23.7,0.17,1.1,0.51,46.2,1.1,0.51,0.15,0.33,20.1,0,0,0,0.11,0.11,0.1,0.06,0.06
Thomas Delaney,dk DEN,MF,Sevilla,es La Liga,29,1991,17.2,0.12,0.99,0.23,23.5,0.99,0.23,0.12,0.5,12.2,0,0,0,0.07,0.07,0.07,0.05,0.05
Andy Delort,dz ALG,FW,Nice,fr Ligue 1,29,1991,27.2,0.59,3.49,1.36,38.9,3.49,1.36,0.14,0.35,16.9,0.26,0.11,0.11,0.54,0.45,0.13,0.05,0.03
Moussa DembÃ©lÃ©,fr FRA,FW,Lyon,fr Ligue 1,25,1996,24.5,0.86,3.39,1.51,44.6,3.38,1.51,0.19,0.43,12.7,0,0.2,0.2,0.79,0.62,0.19,0.07,0.03
Ousmane DembÃ©lÃ©,fr FRA,FW,Barcelona,es La Liga,24,1997,15.7,0.06,2.93,0.45,15.2,2.94,0.45,0.02,0.14,19.5,0.06,0,0,0.17,0.17,0.06,-0.1,-0.1
Kerem Demirbay,de GER,MF,Leverkusen,de Bundesliga,28,1993,22.8,0.04,1.58,0.48,30.6,1.58,0.48,0,0,25.4,0.26,0.04,0.09,0.14,0.08,0.05,-0.1,-0.08
Leander Dendoncker,be BEL,MF,Wolves,eng Premier League,26,1995,21.7,0.09,1.06,0.46,43.5,1.06,0.46,0.09,0.2,16.1,0,0,0,0.1,0.1,0.1,-0.01,-0.01
Emmanuel Dennis,ng NGA,FWMF,Watford,eng Premier League,23,1997,28.7,0.35,2.09,0.91,43.3,2.09,0.91,0.17,0.38,15.5,0.24,0,0,0.25,0.25,0.12,0.09,0.09
Mattia Destro,it ITA,FW,Genoa,it Serie A,30,1991,19.4,0.46,2.78,1.03,37,2.79,1.03,0.17,0.45,13.7,0,0,0,0.4,0.4,0.14,0.07,0.07
Gerard Deulofeu,es ESP,FWMF,Udinese,it Serie A,27,1994,29.1,0.45,2.65,1.13,42.9,2.65,1.14,0.16,0.36,17.8,0.45,0.03,0.03,0.24,0.21,0.08,0.21,0.2
Kiernan Dewsbury-Hall,eng ENG,MF,Leicester City,eng Premier League,22,1998,23.4,0.04,0.9,0.13,14.3,0.9,0.13,0.05,0.33,21.6,0.04,0,0,0.05,0.05,0.06,-0.01,-0.01
Federico Di Francesco,it ITA,FWMF,Empoli,it Serie A,27,1994,15.2,0.33,1.71,0.53,30.8,1.71,0.53,0.19,0.63,18.9,0,0,0,0.15,0.15,0.09,0.18,0.18
Ãngel Di MarÃ­a,ar ARG,FW,Paris S-G,fr Ligue 1,33,1988,18.3,0.27,2.79,1.2,43.1,2.79,1.2,0.1,0.23,19.7,0.05,0,0,0.3,0.3,0.11,-0.02,-0.02
Moussa Diaby,fr FRA,FWMF,Leverkusen,de Bundesliga,22,1999,30.7,0.42,1.73,0.85,49.1,1.73,0.85,0.25,0.5,16.2,0,0,0.03,0.26,0.23,0.14,0.16,0.19
Habib Diallo,sn SEN,FW,Strasbourg,fr Ligue 1,26,1995,17.1,0.64,2.87,1.23,42.9,2.86,1.23,0.18,0.43,13.2,0,0.12,0.12,0.51,0.42,0.15,0.13,0.11
Brahim DÃ­az,es ESP,MF,Milan,it Serie A,21,1999,20.6,0.15,1.46,0.29,20,1.46,0.29,0.1,0.5,17,0,0,0,0.2,0.2,0.14,-0.05,-0.05
JavairÃ´ Dilrosun,nl NED,MFFW,Bordeaux,fr Ligue 1,23,1998,19.2,0.1,2.08,0.52,25,2.08,0.52,0.05,0.2,22.4,0.26,0,0,0.14,0.14,0.07,-0.03,-0.03
Sofiane Diop,fr FRA,MFFW,Monaco,fr Ligue 1,21,2000,21.6,0.28,1.71,0.6,35.1,1.71,0.6,0.16,0.46,17.2,0.09,0,0,0.26,0.26,0.15,0.02,0.02
Kasper Dolberg,dk DEN,FW,Nice,fr Ligue 1,23,1997,16.6,0.36,2.29,0.78,34.2,2.29,0.78,0.11,0.31,16.2,0,0.12,0.12,0.39,0.29,0.13,-0.02,-0.05
NicolÃ¡s DomÃ­nguez,ar ARG,MF,Bologna,it Serie A,23,1998,22.4,0,0.94,0.13,14.3,0.94,0.13,0,0,16.3,0,0,0,0.05,0.05,0.06,-0.05,-0.05
Niklas Dorsch,de GER,MF,Augsburg,de Bundesliga,23,1998,25.8,0.04,0.47,0.04,8.3,0.46,0.04,0.08,1,29.4,0,0,0,0.01,0.01,0.02,0.03,0.03
Jodel Dossou,bj BEN,FW,Clermont Foot,fr Ligue 1,29,1992,22.3,0.13,2.33,0.76,32.7,2.33,0.76,0.06,0.18,17.1,0,0,0,0.22,0.22,0.1,-0.09,-0.09
Abdoulaye DoucourÃ©,ml MLI,MF,Everton,eng Premier League,28,1993,28.2,0.07,1.21,0.39,32.4,1.21,0.39,0.06,0.18,17.9,0,0,0,0.08,0.08,0.06,-0.01,-0.01
Cheick DoucourÃ©,ml MLI,MF,Lens,fr Ligue 1,21,2000,32.7,0.03,0.95,0.34,35.5,0.95,0.34,0.03,0.09,22.9,0,0,0,0.05,0.05,0.05,-0.02,-0.02
Ondrej Duda,sk SVK,MFFW,KÃ¶ln,de Bundesliga,26,1994,17.9,0.11,2.35,0.78,33.3,2.35,0.78,0.05,0.14,19.8,0,0,0,0.22,0.22,0.1,-0.11,-0.11
Alfred Duncan,gh GHA,MF,Fiorentina,it Serie A,28,1993,21.5,0.09,0.51,0.14,27.3,0.51,0.14,0.18,0.67,18.5,0,0,0,0.04,0.04,0.08,0.05,0.05
Hugo Duro,es ESP,FWMF,Valencia,es La Liga,21,1999,20.4,0.34,1.52,0.74,48.4,1.52,0.74,0.23,0.47,11.7,0,0,0,0.17,0.17,0.11,0.17,0.17
Paulo Dybala,ar ARG,FWMF,Juventus,it Serie A,27,1993,22.9,0.44,4.24,1.57,37.1,4.24,1.57,0.09,0.25,23,0.44,0.04,0.09,0.33,0.26,0.06,0.1,0.13
Edin DÅ¾eko,ba BIH,FW,Inter,it Serie A,35,1986,27.4,0.47,3.18,1.35,42.5,3.17,1.35,0.15,0.35,11.2,0,0,0,0.54,0.54,0.17,-0.07,-0.07
Odsonne Ã‰douard,fr FRA,FW,Crystal Palace,eng Premier League,23,1998,17.4,0.34,2.24,0.98,43.6,2.24,0.98,0.13,0.29,13.3,0,0.06,0.06,0.37,0.32,0.14,-0.02,-0.03
Maximilian Eggestein,de GER,MF,Freiburg,de Bundesliga,24,1996,24.4,0.04,0.94,0.25,26.1,0.94,0.25,0.04,0.17,21.8,0,0,0,0.05,0.05,0.05,0,0
Albin Ekdal,se SWE,MF,Sampdoria,it Serie A,32,1989,18.2,0.05,0.77,0.11,14.3,0.77,0.11,0.07,0.5,15.2,0,0,0,0.05,0.05,0.06,0.01,0.01
Caleb Ekuban,gh GHA,FWMF,Genoa,it Serie A,27,1994,19.1,0.05,1.99,0.37,18.4,1.99,0.37,0.03,0.14,14.7,0,0,0,0.18,0.18,0.09,-0.13,-0.13
Alberth Elis,hn HON,FWMF,Bordeaux,fr Ligue 1,25,1996,15.7,0.57,1.91,0.7,36.7,1.92,0.7,0.3,0.82,13.9,0,0,0.06,0.41,0.36,0.19,0.16,0.21
Elif Elmas,mk MKD,FWMF,Napoli,it Serie A,21,1999,18,0.17,1.83,0.61,33.3,1.83,0.61,0.09,0.27,18.3,0,0,0,0.13,0.13,0.07,0.04,0.04
Sepe Elye Wahi,fr FRA,FW,Montpellier,fr Ligue 1,18,2003,19.8,0.51,2.17,1.01,46.5,2.17,1.01,0.23,0.5,12.9,0,0,0,0.39,0.39,0.18,0.11,0.11
Mohamed Elyounoussi,no NOR,MFFW,Southampton,eng Premier League,26,1994,22.7,0.18,1.89,0.75,39.5,1.9,0.75,0.09,0.24,14.7,0,0,0,0.24,0.24,0.14,-0.07,-0.07
Adri Embarba,es ESP,FWMF,Espanyol,es La Liga,29,1992,22.1,0,2.22,0.72,32.7,2.22,0.73,0,0,23.1,0.68,0,0,0.13,0.13,0.06,-0.13,-0.13
Breel Embolo,ch SUI,FW,M'Gladbach,de Bundesliga,24,1997,24.1,0.37,1.99,0.95,47.9,1.99,0.96,0.19,0.39,13.7,0,0,0,0.35,0.35,0.19,-0.02,-0.02
Wataru Endo,jp JPN,MF,Stuttgart,de Bundesliga,28,1993,32.2,0.12,1.4,0.5,35.6,1.4,0.5,0.09,0.25,16.3,0,0,0,0.16,0.15,0.11,-0.03,-0.02
Fabinho,br BRA,MF,Liverpool,eng Premier League,27,1993,25.7,0.19,0.74,0.27,36.8,0.74,0.27,0.16,0.43,19.9,0.08,0.08,0.08,0.15,0.09,0.14,0.04,0.02
Romain Faivre,fr FRA,MF,Brest,fr Ligue 1,23,1998,19.9,0.35,1.61,0.6,37.5,1.6,0.6,0.06,0.17,23.1,0.25,0.25,0.25,0.33,0.13,0.08,0.03,-0.03
Nabil Fekir,fr FRA,MF,Betis,es La Liga,28,1993,31,0.19,2.71,1.03,38.1,2.71,1.03,0.07,0.19,21.4,0.35,0,0,0.15,0.15,0.06,0.04,0.04
Bruno Fernandes,pt POR,MF,Manchester Utd,eng Premier League,26,1994,34.6,0.29,2.51,0.84,33.3,2.52,0.84,0.11,0.34,21.9,0.17,0,0.06,0.28,0.23,0.09,0.01,0.05
Ãlex FernÃ¡ndez,es ESP,MF,CÃ¡diz,es La Liga,28,1992,22.8,0.13,0.83,0.26,31.6,0.83,0.26,0.11,0.33,20.7,0,0.04,0.09,0.13,0.07,0.08,0,0.02
Fernando,br BRA,MFDF,Sevilla,es La Liga,34,1987,20.6,0.05,0.29,0.05,16.7,0.29,0.05,0.17,1,18.5,0,0,0,0.05,0.05,0.17,0,0
Jordan Ferri,fr FRA,MF,Montpellier,fr Ligue 1,29,1992,32.3,0,0.43,0.06,14.3,0.43,0.06,0,0,25.8,0,0,0,0.01,0.01,0.02,-0.01,-0.01
Fidel,es ESP,MF,Elche,es La Liga,31,1989,25.1,0.2,0.68,0.28,41.2,0.68,0.28,0.24,0.57,15.8,0.04,0.04,0.04,0.11,0.08,0.12,0.09,0.08
Phil Foden,eng ENG,FW,Manchester City,eng Premier League,21,2000,23.6,0.38,2.42,0.93,38.6,2.41,0.93,0.16,0.41,14.5,0,0,0,0.4,0.4,0.17,-0.02,-0.02
Seko Fofana,ci CIV,MF,Lens,fr Ligue 1,26,1995,37.3,0.21,2.6,0.86,33,2.6,0.86,0.08,0.25,21,0,0,0,0.17,0.17,0.07,0.04,0.04
Youssouf Fofana,fr FRA,MF,Monaco,fr Ligue 1,22,1999,24.3,0,1.23,0.25,20,1.23,0.25,0,0,26.4,0.08,0,0,0.05,0.05,0.04,-0.05,-0.05
Pablo Fornals,es ESP,FWMF,West Ham,eng Premier League,25,1996,31.1,0.19,1.38,0.35,25.6,1.38,0.35,0.14,0.55,18.7,0,0,0,0.15,0.15,0.11,0.05,0.05
Emil Forsberg,se SWE,MF,RB Leipzig,de Bundesliga,29,1991,19,0.32,2,0.58,28.9,2,0.58,0.05,0.18,19,0.11,0.21,0.21,0.42,0.25,0.13,-0.11,-0.15
Adam Forshaw,eng ENG,MF,Leeds United,eng Premier League,29,1991,17,0,0.82,0.24,28.6,0.82,0.24,0,0,25,0.06,0,0,0.03,0.03,0.03,-0.03,-0.03
Ryan Fraser,sct SCO,FWMF,Newcastle Utd,eng Premier League,27,1994,16.3,0.12,1.47,0.43,29.2,1.47,0.43,0.08,0.29,18,0,0,0,0.17,0.17,0.11,-0.04,-0.04
Davide Frattesi,it ITA,MF,Sassuolo,it Serie A,21,1999,31.7,0.13,2.11,0.63,29.9,2.11,0.63,0.06,0.2,17.3,0,0,0,0.19,0.19,0.09,-0.06,-0.06
Fred,br BRA,MF,Manchester Utd,eng Premier League,28,1993,22.5,0.18,0.67,0.4,60,0.67,0.4,0.27,0.44,21.3,0,0,0,0.06,0.06,0.08,0.12,0.12
Remo Freuler,ch SUI,MF,Atalanta,it Serie A,29,1992,26.3,0.04,0.76,0.23,30,0.76,0.23,0.05,0.17,21.4,0,0,0,0.05,0.05,0.07,-0.02,-0.02
Jorge de Frutos,es ESP,MFFW,Levante,es La Liga,24,1997,19.6,0.2,2.35,1.02,43.5,2.35,1.02,0.09,0.2,15.9,0,0,0,0.25,0.25,0.11,-0.05,-0.05
Chris FÃ¼hrich,de GER,FWMF,Stuttgart,de Bundesliga,23,1998,19,0.16,1.58,0.63,40,1.58,0.63,0.1,0.25,19.6,0,0,0,0.17,0.17,0.11,-0.01,-0.01
Angelo Fulgini,fr FRA,MFFW,Angers,fr Ligue 1,24,1996,32.5,0.15,1.78,0.52,29.3,1.78,0.52,0.09,0.29,16.5,0.09,0,0,0.18,0.18,0.1,-0.02,-0.02
IÃ±igo Ruiz de Galarreta,es ESP,MF,Mallorca,es La Liga,27,1993,15.3,0,0.52,0.2,37.5,0.52,0.2,0,0,22.6,0,0,0,0.03,0.03,0.05,-0.03,-0.03
Conor Gallagher,eng ENG,MF,Crystal Palace,eng Premier League,21,2000,31.6,0.25,1.65,0.7,42.3,1.64,0.7,0.15,0.36,17.5,0.13,0,0,0.2,0.2,0.12,0.05,0.05
KÃ©vin Gameiro,fr FRA,FW,Strasbourg,fr Ligue 1,34,1987,26.5,0.42,2.45,0.94,38.5,2.45,0.94,0.15,0.4,14.2,0,0.04,0.11,0.5,0.41,0.17,-0.09,-0.03
Idrissa Gana Gueye,sn SEN,MF,Paris S-G,fr Ligue 1,31,1989,18.2,0.16,1.32,0.38,29.2,1.32,0.38,0.13,0.43,23.6,0,0,0,0.08,0.08,0.06,0.09,0.09
Ãlvaro GarcÃ­a,es ESP,FWMF,Rayo Vallecano,es La Liga,28,1992,33.3,0.21,2.04,0.69,33.8,2.04,0.69,0.1,0.3,17,0,0,0,0.16,0.16,0.08,0.05,0.05
Dani GarcÃ­a,es ESP,MF,Athletic Club,es La Liga,31,1990,24.2,0,0.5,0.08,16.7,0.5,0.08,0,0,20.6,0,0,0,0.02,0.02,0.05,-0.02,-0.02
RaÃºl GarcÃ­a,es ESP,FW,Athletic Club,es La Liga,35,1986,20,0.3,2.15,0.6,27.9,2.15,0.6,0.14,0.5,17,0,0,0.05,0.3,0.27,0.12,-0.01,0.03
RubÃ©n GarcÃ­a,es ESP,MFFW,Osasuna,es La Liga,28,1993,26.4,0.04,1.17,0.38,32.3,1.17,0.38,0.03,0.1,22.7,0.15,0,0.08,0.12,0.06,0.05,-0.08,-0.02
Johan Gastien,fr FRA,MF,Clermont Foot,fr Ligue 1,33,1988,30.5,0,0.79,0.23,29.2,0.79,0.23,0,0,23.5,0.03,0,0,0.03,0.03,0.03,-0.03,-0.03
Gavi,es ESP,MFFW,Barcelona,es La Liga,16,2004,25.7,0.08,1.17,0.31,26.7,1.17,0.31,0.07,0.25,15.3,0,0,0,0.14,0.14,0.12,-0.06,-0.06
Dennis Geiger,de GER,MF,Hoffenheim,de Bundesliga,23,1998,15.3,0.13,0.92,0.13,14.3,0.92,0.13,0.14,1,20.4,0,0,0,0.06,0.06,0.07,0.07,0.07
Yannick Gerhardt,de GER,MFDF,Wolfsburg,de Bundesliga,27,1994,17.5,0.06,0.8,0.17,21.4,0.8,0.17,0.07,0.33,15.6,0,0,0,0.13,0.13,0.16,-0.07,-0.07
ValÃ¨re Germain,fr FRA,FW,Montpellier,fr Ligue 1,31,1990,21.9,0.18,1.46,0.73,50,1.46,0.73,0.13,0.25,12.5,0,0,0,0.2,0.2,0.14,-0.02,-0.02
Gerson,br BRA,MFFW,Marseille,fr Ligue 1,24,1997,28.3,0.32,1.59,0.64,40,1.59,0.64,0.2,0.5,17.2,0,0,0,0.17,0.17,0.11,0.14,0.14
Billy Gilmour,sct SCO,MF,Norwich City,eng Premier League,20,2001,20.6,0,0.87,0.15,16.7,0.87,0.15,0,0,23.3,0.1,0,0,0.04,0.04,0.05,-0.04,-0.04
Olivier Giroud,fr FRA,FW,Milan,it Serie A,34,1986,21,0.52,2.9,1.05,36.1,2.9,1.05,0.15,0.41,11.9,0.1,0.1,0.1,0.47,0.4,0.14,0.06,0.03
Serge Gnabry,de GER,FWDF,Bayern Munich,de Bundesliga,26,1995,24.3,0.58,2.8,1.07,38.2,2.8,1.07,0.21,0.54,16.3,0,0,0,0.35,0.35,0.13,0.23,0.23
Aleksandr Golovin,ru RUS,FWMF,Monaco,fr Ligue 1,25,1996,16.7,0.18,1.38,0.42,30.4,1.38,0.42,0.13,0.43,19.8,0.06,0,0,0.16,0.16,0.12,0.02,0.02
Maxi GÃ³mez,uy URU,FW,Valencia,es La Liga,24,1996,21.7,0.23,1.98,0.6,30.2,1.98,0.6,0.12,0.38,18.1,0.28,0,0,0.22,0.22,0.11,0.01,0.01
Papu GÃ³mez,ar ARG,FWMF,Sevilla,es La Liga,33,1988,19.8,0.25,1.72,0.61,35.3,1.72,0.61,0.15,0.42,22.3,0,0,0,0.1,0.1,0.06,0.15,0.15
Maxime Gonalons,fr FRA,MF,Granada,es La Liga,32,1989,17.2,0,0.64,0.12,18.2,0.64,0.12,0,0,25.3,0,0,0,0.02,0.02,0.03,-0.02,-0.02
NicolÃ¡s GonzÃ¡lez,ar ARG,FW,Fiorentina,it Serie A,23,1998,26.2,0.27,2.63,0.73,27.5,2.63,0.73,0.06,0.21,16.3,0,0.11,0.11,0.39,0.29,0.11,-0.12,-0.14
Anthony Gordon,eng ENG,MFFW,Everton,eng Premier League,20,2001,25.4,0.16,1.73,0.71,40.9,1.73,0.71,0.09,0.22,18.8,0.2,0,0,0.14,0.14,0.08,0.02,0.02
Leon Goretzka,de GER,MF,Bayern Munich,de Bundesliga,26,1995,15.5,0.19,2.9,0.77,26.7,2.9,0.77,0.07,0.25,17.7,0,0,0,0.26,0.26,0.09,-0.07,-0.07
Amine Gouiri,fr FRA,FWMF,Nice,fr Ligue 1,21,2000,30.6,0.33,2.32,1.08,46.5,2.32,1.08,0.1,0.21,18.2,0.07,0.1,0.16,0.39,0.26,0.11,-0.06,-0.03
