Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
Lucas Gourna-Douath,fr FRA,MF,Saint-Ã‰tienne,fr Ligue 1,17,2003,20,0.05,0.6,0.1,16.7,0.6,0.1,0.08,0.5,17.2,0,0,0,0.07,0.07,0.11,-0.01,-0.01
Alberto Grassi,it ITA,MF,Cagliari,it Serie A,26,1995,24.2,0,0.99,0.08,8.3,0.99,0.08,0,0,19.8,0,0,0,0.05,0.05,0.05,-0.05,-0.05
Demarai Gray,eng ENG,MFFW,Everton,eng Premier League,25,1996,26,0.19,2.5,0.65,26.2,2.5,0.65,0.08,0.29,20.5,0.15,0,0,0.15,0.15,0.06,0.04,0.04
Jack Grealish,eng ENG,FW,Manchester City,eng Premier League,25,1995,21.3,0.14,2.11,0.75,35.6,2.12,0.75,0.07,0.19,14.6,0,0,0,0.25,0.25,0.12,-0.11,-0.11
Michael Gregoritsch,at AUT,FWMF,Augsburg,de Bundesliga,27,1994,15.5,0.58,2.65,1.1,41.5,2.65,1.1,0.2,0.47,16.5,0.26,0.06,0.06,0.33,0.28,0.11,0.25,0.23
Antoine Griezmann,fr FRA,FWMF,AtlÃ©tico Madrid,es La Liga,30,1991,18.8,0.16,2.29,0.74,32.6,2.28,0.74,0.07,0.21,16.3,0.16,0,0,0.27,0.27,0.12,-0.11,-0.11
Vincenzo Grifo,it ITA,MFFW,Freiburg,de Bundesliga,28,1993,30.8,0.29,2.01,0.58,29,2.01,0.58,0.06,0.22,22.7,0.58,0.16,0.19,0.28,0.13,0.06,0.01,0
Pascal GroÃŸ,de GER,MFDF,Brighton,eng Premier League,30,1991,22.6,0.09,1.02,0.31,30.4,1.02,0.31,0.09,0.29,17.5,0.04,0,0.04,0.13,0.09,0.09,-0.04,0
AndrÃ©s Guardado,mx MEX,MF,Betis,es La Liga,34,1986,15.5,0,0.97,0.19,20,0.97,0.19,0,0,24.5,0,0,0,0.06,0.06,0.06,-0.06,-0.06
Sergi Guardiola,es ESP,FW,Rayo Vallecano,es La Liga,30,1991,19,0.42,2.63,0.84,32,2.63,0.84,0.14,0.44,14.5,0,0.05,0.05,0.37,0.33,0.13,0.05,0.04
GonÃ§alo Guedes,pt POR,FWMF,Valencia,es La Liga,24,1996,29,0.38,2.31,0.83,35.8,2.31,0.83,0.15,0.42,21.9,0.1,0.03,0.07,0.22,0.16,0.07,0.16,0.18
MattÃ©o Guendouzi,fr FRA,MF,Marseille,fr Ligue 1,22,1999,35,0.11,1.43,0.51,36,1.43,0.51,0.08,0.22,18.1,0,0,0,0.1,0.1,0.07,0.01,0.01
Pape Gueye,sn SEN,MF,Marseille,fr Ligue 1,22,1999,17,0,1.76,0.24,13.3,1.77,0.24,0,0,22.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Hugo GuillamÃ³n,es ESP,MFDF,Valencia,es La Liga,21,2000,26.2,0.04,0.27,0.08,28.6,0.27,0.08,0.14,0.5,18.2,0,0,0,0.02,0.02,0.06,0.02,0.02
Bruno GuimarÃ£es,br BRA,MF,Lyon,fr Ligue 1,23,1997,18.2,0,0.6,0.11,18.2,0.61,0.11,0,0,24.2,0.05,0,0,0.05,0.05,0.09,-0.05,-0.05
Gerard Gumbau,es ESP,MF,Elche,es La Liga,26,1994,21,0,1,0.14,14.3,1,0.14,0,0,29.1,0.14,0,0,0.03,0.03,0.04,-0.03,-0.03
Ä°lkay GÃ¼ndoÄŸan,de GER,MF,Manchester City,eng Premier League,30,1990,20.6,0.39,2.67,0.87,32.7,2.67,0.87,0.15,0.44,14.5,0.1,0,0,0.44,0.44,0.16,-0.05,-0.05
RaÃºl Guti,es ESP,MF,Elche,es La Liga,24,1996,18.1,0,0.99,0.28,27.8,1,0.28,0,0,22.9,0,0,0,0.07,0.07,0.07,-0.07,-0.07
Emmanuel Gyasi,gh GHA,FWMF,Spezia,it Serie A,27,1994,33.7,0.18,1.13,0.39,34.2,1.13,0.39,0.16,0.46,15,0,0,0,0.17,0.17,0.15,0.01,0.01
Erling Haaland,no NOR,FW,Dortmund,de Bundesliga,21,2000,21.2,1.04,3.49,1.46,41.9,3.49,1.46,0.22,0.52,13.9,0,0.28,0.28,0.84,0.62,0.18,0.19,0.13
Robin Hack,de GER,FWMF,Arminia,de Bundesliga,22,1998,15.2,0,2.04,0.39,19.4,2.05,0.4,0,0,21.5,0.13,0,0,0.13,0.13,0.06,-0.13,-0.13
AndrÃ© Hahn,de GER,MFFW,Augsburg,de Bundesliga,30,1990,23.3,0.21,1.93,0.86,44.4,1.93,0.86,0.11,0.25,16.9,0,0,0,0.12,0.12,0.06,0.09,0.09
Genki Haraguchi,jp JPN,MF,Union Berlin,de Bundesliga,30,1991,19.5,0.1,1.49,0.31,20.7,1.49,0.31,0.07,0.33,20.9,0,0,0,0.11,0.11,0.07,-0.01,-0.01
Jack Harrison,eng ENG,FWMF,Leeds United,eng Premier League,24,1996,29.3,0.27,1.47,0.58,39.5,1.47,0.58,0.19,0.47,17.2,0,0,0,0.15,0.15,0.1,0.12,0.12
Kai Havertz,de GER,FWMF,Chelsea,eng Premier League,22,1999,20.1,0.4,2.79,1.14,41.1,2.79,1.14,0.14,0.35,13,0,0,0,0.43,0.43,0.16,-0.03,-0.03
Hwang Hee-chan,kr KOR,FWMF,Wolves,eng Premier League,25,1996,20.2,0.25,1.34,0.59,44.4,1.34,0.59,0.19,0.42,15.4,0,0,0,0.22,0.22,0.16,0.03,0.03
Jordan Henderson,eng ENG,MF,Liverpool,eng Premier League,31,1990,28.9,0.07,1.07,0.21,19.4,1.07,0.21,0.06,0.33,24.5,0.03,0,0,0.05,0.05,0.05,0.02,0.02
Liam Henderson,sct SCO,MF,Empoli,it Serie A,25,1996,22.4,0.09,1.88,0.67,35.7,1.87,0.67,0.05,0.13,21.1,0.09,0,0,0.11,0.11,0.06,-0.02,-0.02
Thomas Henry,fr FRA,FW,Venezia,it Serie A,26,1994,23.5,0.38,2.17,1.02,47.1,2.17,1.02,0.18,0.38,13.3,0,0,0,0.29,0.29,0.13,0.09,0.09
Yangel Herrera,ve VEN,MF,Espanyol,es La Liga,23,1998,18.3,0.05,0.82,0.11,13.3,0.82,0.11,0.07,0.5,19.8,0,0,0,0.06,0.06,0.07,-0.01,-0.01
Son Heung-min,kr KOR,MFFW,Tottenham,eng Premier League,29,1992,33.4,0.69,2.57,1.44,55.8,2.57,1.44,0.27,0.48,15.7,0.06,0,0,0.48,0.48,0.19,0.21,0.21
Nicolas HÃ¶fler,de GER,MF,Freiburg,de Bundesliga,31,1990,28.9,0.07,1.14,0.38,33.3,1.14,0.38,0.06,0.18,15.9,0,0,0,0.07,0.07,0.06,0,0
Jonas Hofmann,de GER,MFFW,M'Gladbach,de Bundesliga,29,1992,23.1,0.52,2.34,0.95,40.7,2.34,0.95,0.22,0.55,16.3,0.17,0,0,0.35,0.35,0.15,0.17,0.17
Lucas HÃ¶ler,de GER,FW,Freiburg,de Bundesliga,27,1994,28.7,0.24,2.09,0.91,43.3,2.09,0.91,0.12,0.27,14.1,0,0,0,0.32,0.32,0.16,-0.07,-0.07
Gerrit Holtmann,ph PHI,FWMF,Bochum,de Bundesliga,26,1995,20.4,0.25,2.25,0.88,39.1,2.25,0.88,0.11,0.28,21,0,0,0,0.18,0.18,0.09,0.06,0.06
Franck Honorat,fr FRA,FWMF,Brest,fr Ligue 1,24,1996,32.2,0.34,1.86,0.93,50,1.86,0.93,0.18,0.37,20.5,0.03,0,0,0.13,0.13,0.07,0.21,0.21
Branimir Hrgota,se SWE,FW,Greuther FÃ¼rth,de Bundesliga,28,1993,30.9,0.29,1.94,0.65,33.3,1.94,0.65,0.07,0.2,20.3,0.19,0.16,0.16,0.29,0.17,0.09,0,-0.04
Pierre HÃ¸jbjerg,dk DEN,MF,Tottenham,eng Premier League,25,1995,35.5,0.06,0.87,0.28,32.3,0.87,0.28,0.06,0.2,22.2,0.03,0,0,0.05,0.05,0.06,0,0
Borja Iglesias,es ESP,FW,Betis,es La Liga,28,1993,17.5,0.57,2,0.91,45.7,2,0.92,0.2,0.44,16.2,0,0.17,0.17,0.44,0.3,0.15,0.13,0.1
Ivan IliÄ‡,rs SRB,MF,Hellas Verona,it Serie A,20,2001,28.1,0.04,0.78,0.18,22.7,0.78,0.18,0.05,0.2,19.3,0.07,0,0,0.09,0.09,0.11,-0.05,-0.05
Ciro Immobile,it ITA,FW,Lazio,it Serie A,31,1990,30.1,0.9,3.62,1.66,45.9,3.62,1.66,0.18,0.4,15.4,0,0.23,0.3,0.71,0.48,0.13,0.18,0.19
Danny Ings,eng ENG,FW,Aston Villa,eng Premier League,29,1992,21.1,0.33,2.27,0.81,35.4,2.28,0.81,0.13,0.35,13.6,0,0.05,0.05,0.34,0.3,0.13,0,-0.01
Lorenzo Insigne,it ITA,FW,Napoli,it Serie A,30,1991,25.4,0.43,3.19,0.94,29.6,3.18,0.94,0.02,0.08,22.8,0.47,0.35,0.51,0.6,0.19,0.06,-0.17,-0.11
Alexander Isak,se SWE,FW,Real Sociedad,es La Liga,21,1999,23.8,0.25,2.98,1.39,46.5,2.99,1.39,0.06,0.12,15.7,0.13,0.08,0.08,0.41,0.34,0.12,-0.16,-0.18
Alex Iwobi,ng NGA,MFDF,Everton,eng Premier League,25,1996,22.6,0.09,1.06,0.27,25,1.06,0.27,0.08,0.33,16.4,0,0,0,0.1,0.1,0.1,-0.01,-0.01
Lee Jae-sung,kr KOR,MFFW,Mainz 05,de Bundesliga,28,1992,16,0.25,1.63,0.63,38.5,1.63,0.63,0.15,0.4,16.7,0,0,0,0.2,0.2,0.12,0.05,0.05
Kristijan JakiÄ‡,hr CRO,MF,Eint Frankfurt,de Bundesliga,24,1997,20.9,0.05,1.44,0.33,23.3,1.44,0.34,0.03,0.14,19,0,0,0,0.08,0.08,0.06,-0.03,-0.03
Daniel James,wls WAL,FWMF,Leeds United,eng Premier League,23,1997,26.3,0.15,1.9,0.57,30,1.9,0.57,0.08,0.27,15.3,0,0,0,0.23,0.23,0.12,-0.08,-0.08
Vitaly Janelt,de GER,MF,Brentford,eng Premier League,23,1998,25.5,0.16,1.18,0.47,40,1.17,0.47,0.13,0.33,18.4,0,0,0,0.09,0.09,0.08,0.06,0.06
Adnan Januzaj,be BEL,FWMF,Real Sociedad,es La Liga,26,1995,18.1,0.17,2.21,0.72,32.5,2.22,0.72,0.03,0.08,23.1,0.5,0.11,0.11,0.23,0.14,0.06,-0.06,-0.08
Luis Javier SuÃ¡rez,co COL,FW,Granada,es La Liga,23,1997,31.6,0.25,2.69,0.79,29.4,2.69,0.79,0.09,0.32,17.1,0.03,0,0.03,0.31,0.29,0.11,-0.06,-0.03
Mathias Jensen,dk DEN,MF,Brentford,eng Premier League,25,1996,17.8,0,1.07,0.28,26.3,1.07,0.28,0,0,21,0,0,0,0.16,0.16,0.16,-0.16,-0.16
Gabriel Jesus,br BRA,FW,Manchester City,eng Premier League,24,1997,20.9,0.38,3.01,0.96,31.7,3.02,0.96,0.11,0.35,13.8,0,0.05,0.05,0.47,0.43,0.14,-0.09,-0.1
RaÃºl JimÃ©nez,mx MEX,FW,Wolves,eng Premier League,30,1991,29.2,0.21,1.92,0.51,26.8,1.92,0.51,0.09,0.33,16.9,0.03,0.03,0.03,0.21,0.18,0.1,0,-0.01
JoÃ£o Pedro,br BRA,FWMF,Watford,eng Premier League,19,2001,18.3,0.16,2.57,0.87,34,2.57,0.88,0.06,0.19,16.3,0.05,0,0,0.2,0.2,0.08,-0.03,-0.03
Joelinton,br BRA,MFFW,Newcastle Utd,eng Premier League,24,1996,28.4,0.14,1.58,0.49,31.1,1.58,0.49,0.09,0.29,17.6,0,0,0,0.12,0.12,0.07,0.02,0.02
Dennis Johnsen,no NOR,FWMF,Venezia,it Serie A,23,1998,16.1,0.06,0.87,0.31,35.7,0.87,0.31,0.07,0.2,16.5,0,0,0,0.14,0.14,0.16,-0.08,-0.08
Frenkie de Jong,nl NED,MF,Barcelona,es La Liga,24,1997,27.5,0.11,0.62,0.25,41.2,0.62,0.25,0.18,0.43,14.4,0,0,0,0.17,0.17,0.28,-0.07,-0.07
Joan JordÃ¡n,es ESP,MF,Sevilla,es La Liga,27,1994,27.9,0,0.57,0.04,6.3,0.57,0.04,0,0,21.5,0.04,0,0,0.03,0.03,0.05,-0.03,-0.03
Jorginho,it ITA,MF,Chelsea,eng Premier League,29,1991,25.3,0.24,0.36,0.08,22.2,0.36,0.08,0,0,32.6,0,0.24,0.28,0.23,0.01,0.04,0.01,-0.01
Willian JosÃ©,br BRA,FW,Betis,es La Liga,29,1991,17.8,0.45,1.8,0.51,28.1,1.8,0.5,0.16,0.56,19.2,0.17,0.17,0.17,0.34,0.21,0.12,0.11,0.07
Joselu,es ESP,FW,AlavÃ©s,es La Liga,31,1990,34.7,0.4,2.59,0.95,36.7,2.59,0.95,0.09,0.24,18.6,0.14,0.17,0.2,0.37,0.21,0.08,0.03,0.02
Diogo Jota,pt POR,FW,Liverpool,eng Premier League,24,1996,26.3,0.57,3.42,1.22,35.6,3.43,1.22,0.17,0.47,12.3,0,0,0,0.62,0.62,0.19,-0.05,-0.05
Juanmi,es ESP,FW,Betis,es La Liga,28,1993,23.7,0.68,2.32,1.27,54.5,2.32,1.27,0.29,0.53,14.2,0,0,0,0.47,0.47,0.2,0.21,0.21
Hamed Junior TraorÃ¨,ci CIV,FWMF,Sassuolo,it Serie A,21,2000,19.7,0.36,2.59,1.12,43.1,2.59,1.12,0.14,0.32,16.4,0,0,0,0.29,0.29,0.11,0.07,0.07
Vinicius JÃºnior,br BRA,FW,Real Madrid,es La Liga,21,2000,29.9,0.57,2.68,1.4,52.5,2.68,1.41,0.21,0.4,15.2,0,0,0,0.41,0.41,0.15,0.16,0.16
Florian Kainz,at AUT,MFFW,KÃ¶ln,de Bundesliga,28,1992,25.8,0.16,1.47,0.5,34.2,1.47,0.5,0.11,0.31,20.1,0.19,0,0,0.14,0.14,0.09,0.02,0.02
GaÃ«l Kakuta,cd COD,MFFW,Lens,fr Ligue 1,30,1991,18.6,0.16,2.15,0.75,35,2.15,0.75,0.05,0.14,23.6,0.11,0.05,0.05,0.19,0.15,0.07,-0.03,-0.04
Arnaud Kalimuendo,fr FRA,FW,Lens,fr Ligue 1,19,2002,23.9,0.5,2.51,1.21,48.3,2.51,1.22,0.17,0.34,17.1,0,0.08,0.08,0.37,0.31,0.12,0.13,0.11
Daichi Kamada,jp JPN,MF,Eint Frankfurt,de Bundesliga,24,1996,23.8,0.17,1.51,0.34,22.2,1.51,0.34,0.11,0.5,16.5,0,0,0,0.19,0.19,0.13,-0.03,-0.03
Boubacar Kamara,fr FRA,MFDF,Marseille,fr Ligue 1,21,1999,30.9,0.03,0.71,0.1,13.6,0.71,0.1,0.05,0.33,20.5,0,0,0,0.03,0.03,0.05,0,0
Kevin Kampl,si SVN,MF,RB Leipzig,de Bundesliga,30,1990,21.1,0,0.38,0.09,25,0.38,0.09,0,0,21.3,0,0,0,0.02,0.02,0.05,-0.02,-0.02
Harry Kane,eng ENG,FW,Tottenham,eng Premier League,28,1993,35.9,0.47,3.59,1.36,38,3.59,1.36,0.1,0.27,17.3,0.22,0.11,0.11,0.52,0.43,0.12,-0.04,-0.07
Lee Kangin,kr KOR,MFFW,Mallorca,es La Liga,20,2001,15.7,0.06,2.29,0.96,41.7,2.3,0.96,0.03,0.07,25.5,0.51,0,0,0.1,0.1,0.04,-0.03,-0.03
N'Golo KantÃ©,fr FRA,MF,Chelsea,eng Premier League,30,1991,19.7,0.1,0.86,0.46,52.9,0.86,0.46,0.12,0.22,19.6,0,0,0,0.08,0.08,0.09,0.03,0.03
Atakan Karazor,de GER,MF,Stuttgart,de Bundesliga,24,1996,21.1,0,0.43,0.09,22.2,0.43,0.09,0,0,26.6,0,0,0,0.01,0.01,0.03,-0.01,-0.01
Grigoris Kastanos,cy CYP,MFFW,Salernitana,it Serie A,23,1998,15,0.07,1.87,0.53,28.6,1.87,0.53,0.04,0.13,22.7,0.2,0,0,0.08,0.08,0.04,-0.01,-0.01
Ilan Kebbal,dz ALG,MFFW,Reims,fr Ligue 1,23,1998,19.7,0.05,1.37,0.3,22.2,1.37,0.3,0.04,0.17,19.7,0,0,0,0.07,0.07,0.05,-0.02,-0.02
Franck KessiÃ©,ci CIV,MF,Milan,it Serie A,24,1996,25.6,0.23,1.21,0.31,25.8,1.21,0.31,0.13,0.5,19.2,0,0.08,0.12,0.17,0.08,0.07,0.06,0.08
Wahbi Khazri,tn TUN,FWMF,Saint-Ã‰tienne,fr Ligue 1,30,1991,24.7,0.4,2.79,0.73,26.1,2.79,0.73,0.09,0.33,23.6,0.36,0.16,0.16,0.31,0.19,0.07,0.09,0.06
Rani Khedira,de GER,MF,Union Berlin,de Bundesliga,27,1994,30.6,0,0.42,0.07,15.4,0.42,0.07,0,0,18.8,0,0,0,0.03,0.03,0.08,-0.03,-0.03
Kike,es ESP,FW,Osasuna,es La Liga,31,1989,20.7,0.24,2.51,0.92,36.5,2.51,0.92,0.08,0.21,15.8,0,0.05,0.05,0.32,0.29,0.11,-0.08,-0.09
Joshua Kimmich,de GER,MF,Bayern Munich,de Bundesliga,26,1995,27.5,0.11,0.98,0.33,33.3,0.98,0.33,0.11,0.33,24.7,0,0,0,0.08,0.08,0.09,0.03,0.03
Joshua King,no NOR,FW,Watford,eng Premier League,29,1992,25,0.2,1.96,0.64,32.7,1.96,0.64,0.08,0.25,15.2,0,0.04,0.04,0.36,0.32,0.17,-0.16,-0.16
Jakub Kiwior,pl POL,MF,Spezia,it Serie A,21,2000,21.8,0,0.37,0.18,50,0.37,0.18,0,0,14.4,0,0,0,0.02,0.02,0.05,-0.02,-0.02
Mateusz Klich,pl POL,MF,Leeds United,eng Premier League,31,1990,23,0.04,1.83,0.78,42.9,1.82,0.78,0.02,0.06,21.4,0,0,0,0.12,0.12,0.07,-0.08,-0.08
Fabian Klos,de GER,FW,Arminia,de Bundesliga,33,1987,15.8,0.19,2.34,0.82,35.1,2.35,0.82,0.03,0.08,16.8,0,0.13,0.13,0.29,0.19,0.08,-0.1,-0.13
Justin Kluivert,nl NED,MF,Nice,fr Ligue 1,22,1999,20.8,0.19,1.44,0.48,33.3,1.45,0.48,0.13,0.4,18.6,0.1,0,0,0.13,0.13,0.09,0.06,0.06
Robin Koch,de GER,MFDF,Leeds United,eng Premier League,25,1996,17.5,0,0.74,0.06,7.7,0.74,0.06,0,0,16.1,0,0,0,0.05,0.05,0.06,-0.05,-0.05
Dominik Kohr,de GER,MF,Mainz 05,de Bundesliga,27,1994,17.9,0,1.01,0.11,11.1,1,0.11,0,0,20.6,0,0,0,0.07,0.07,0.07,-0.07,-0.07
Koke,es ESP,MF,AtlÃ©tico Madrid,es La Liga,29,1992,27.9,0.04,0.43,0.22,50,0.43,0.22,0.08,0.17,26.2,0,0,0,0.04,0.04,0.08,0,0
Randal Kolo Muani,fr FRA,FWMF,Nantes,fr Ligue 1,22,1998,32.8,0.37,1.65,0.79,48.1,1.65,0.79,0.22,0.46,11.7,0,0,0,0.33,0.33,0.2,0.04,0.04
Geoffrey Kondogbia,cf CTA,MFDF,AtlÃ©tico Madrid,es La Liga,28,1993,20.9,0.05,0.72,0.05,6.7,0.72,0.05,0.07,1,25.4,0,0,0,0.02,0.02,0.02,0.03,0.03
Kouadio KonÃ©,fr FRA,MF,M'Gladbach,de Bundesliga,20,2001,24.3,0.08,1.19,0.41,34.5,1.2,0.41,0.07,0.2,22.2,0,0,0,0.06,0.06,0.05,0.02,0.02
Teun Koopmeiners,nl NED,MF,Atalanta,it Serie A,23,1998,23.6,0.17,1.19,0.38,32.1,1.19,0.38,0.14,0.44,23.9,0.13,0,0,0.07,0.07,0.06,0.1,0.1
Rominigue KouamÃ©,ml MLI,MF,Troyes,fr Ligue 1,24,1996,33,0.03,1.12,0.33,29.7,1.12,0.33,0.03,0.09,22.7,0.03,0,0,0.07,0.07,0.06,-0.04,-0.04
Cheikhou KouyatÃ©,sn SEN,MF,Crystal Palace,eng Premier League,31,1989,21.9,0,0.32,0,0,0.32,0,0,,21.6,0,0,0,0.02,0.02,0.08,-0.02,-0.02
Mateo KovaÄiÄ‡,hr CRO,MF,Chelsea,eng Premier League,27,1994,17.3,0.12,1.27,0.35,27.3,1.27,0.35,0.09,0.33,20.3,0.06,0,0,0.09,0.09,0.07,0.02,0.02
Andrej KramariÄ‡,hr CRO,FWMF,Hoffenheim,de Bundesliga,30,1991,30.1,0.2,3.09,1.16,37.6,3.09,1.16,0.06,0.17,15.8,0.2,0,0,0.42,0.42,0.14,-0.22,-0.22
Toni Kroos,de GER,MF,Real Madrid,es La Liga,31,1990,23.4,0.04,1.97,0.51,26.1,1.97,0.51,0.02,0.08,24,0.17,0,0,0.09,0.09,0.05,-0.05,-0.05
Rade KruniÄ‡,ba BIH,MFFW,Milan,it Serie A,27,1993,15.7,0,0.64,0.13,20,0.64,0.13,0,0,16.2,0,0,0,0.04,0.04,0.07,-0.04,-0.04
Takefusa Kubo,jp JPN,FWMF,Mallorca,es La Liga,20,2001,17.8,0.06,2.7,0.45,16.7,2.69,0.45,0.02,0.13,20.7,0.11,0,0,0.16,0.16,0.06,-0.1,-0.1
Juraj Kucka,sk SVK,MF,Watford,eng Premier League,34,1987,21.3,0.05,2.16,0.52,23.9,2.16,0.52,0.02,0.09,20.8,0.14,0,0,0.15,0.15,0.07,-0.1,-0.1
GaÃ«tan Laborde,fr FRA,FW,Rennes,fr Ligue 1,27,1994,30.3,0.4,2.77,1.06,38.1,2.77,1.06,0.12,0.31,12.4,0,0.07,0.07,0.49,0.44,0.16,-0.1,-0.11
Alexandre Lacazette,fr FRA,FW,Arsenal,eng Premier League,30,1991,19.8,0.2,2.17,0.61,27.9,2.17,0.61,0.05,0.17,15.4,0.05,0.1,0.15,0.42,0.3,0.14,-0.22,-0.2
Adam Lallana,eng ENG,MF,Brighton,eng Premier League,33,1988,17.3,0,1.1,0.23,21.1,1.1,0.23,0,0,19.8,0,0,0,0.06,0.06,0.06,-0.06,-0.06
Mohamed Lamine Bayo,gn GUI,FW,Clermont Foot,fr Ligue 1,23,1998,26.8,0.52,2.35,0.97,41.3,2.35,0.97,0.19,0.46,13.1,0,0.07,0.11,0.54,0.44,0.19,-0.01,0
Manuel Lanzini,ar ARG,MFFW,West Ham,eng Premier League,28,1993,19.8,0.25,0.66,0.2,30.8,0.66,0.2,0.15,0.5,23.1,0.05,0.15,0.15,0.19,0.07,0.1,0.07,0.04
Armand Lauriente,fr FRA,FWMF,Lorient,fr Ligue 1,22,1998,27.5,0.22,3.05,1.31,42.9,3.05,1.31,0.06,0.14,21,0.8,0.04,0.04,0.27,0.24,0.08,-0.05,-0.06
JÃ©rÃ©my Le Douaron,fr FRA,FWMF,Brest,fr Ligue 1,23,1998,16.1,0.31,2.17,0.99,45.7,2.18,1,0.14,0.31,14.6,0,0,0,0.23,0.23,0.11,0.08,0.08
Enzo Le FÃ©e,fr FRA,MFFW,Lorient,fr Ligue 1,21,2000,24.4,0.08,1.35,0.37,27.3,1.35,0.37,0.06,0.22,23.9,0.2,0,0,0.08,0.08,0.06,0,0
