Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
Rafael LeÃ£o,pt POR,FW,Milan,it Serie A,22,1999,28.9,0.38,3.36,1.31,39.2,3.35,1.31,0.11,0.29,19,0,0,0,0.3,0.3,0.09,0.08,0.08
Pierre Lees-Melou,fr FRA,MF,Norwich City,eng Premier League,28,1993,25.2,0.04,1.31,0.36,27.3,1.31,0.36,0.03,0.11,24.5,0,0,0,0.06,0.06,0.05,-0.02,-0.02
Lucas Leiva,br BRA,MF,Lazio,it Serie A,34,1987,18.9,0,0.16,0,0,0.16,0,0,,23.8,0,0,0,0.01,0.01,0.04,-0.01,-0.01
Thomas Lemar,fr FRA,MF,AtlÃ©tico Madrid,es La Liga,25,1995,16,0.25,1.81,0.5,27.6,1.81,0.5,0.14,0.5,18.6,0.06,0,0,0.21,0.21,0.12,0.04,0.04
Mario Lemina,ga GAB,MF,Nice,fr Ligue 1,27,1993,21.9,0.09,0.73,0.18,25,0.73,0.18,0.13,0.5,15.5,0,0,0,0.09,0.09,0.12,0,0
Aaron Lennon,eng ENG,MFFW,Burnley,eng Premier League,34,1987,17.2,0.12,0.7,0.23,33.3,0.7,0.23,0.17,0.5,20.1,0,0,0,0.06,0.06,0.09,0.05,0.05
Robert Lewandowski,pl POL,FW,Bayern Munich,de Bundesliga,32,1988,32.7,1.07,4.77,2.29,48.1,4.77,2.29,0.19,0.4,13.6,0.09,0.15,0.15,1.02,0.9,0.19,0.06,0.02
Jamie Leweling,de GER,FWMF,Greuther FÃ¼rth,de Bundesliga,20,2001,21.8,0.23,2.02,0.78,38.6,2.02,0.78,0.11,0.29,17.6,0,0,0,0.18,0.18,0.09,0.05,0.05
Jesper LindstrÃ¸m,dk DEN,MFFW,Eint Frankfurt,de Bundesliga,21,2000,22,0.23,2.45,0.82,33.3,2.46,0.82,0.09,0.28,17.1,0.14,0,0,0.36,0.36,0.15,-0.14,-0.14
Dejan Ljubicic,at AUT,MFFW,KÃ¶ln,de Bundesliga,23,1997,21.9,0.14,1.32,0.32,24.1,1.33,0.32,0.1,0.43,20.1,0,0,0,0.08,0.08,0.06,0.05,0.05
Marcos Llorente,es ESP,MFDF,AtlÃ©tico Madrid,es La Liga,26,1995,27.2,0,0.59,0.07,12.5,0.59,0.07,0,0,20.9,0,0,0,0.03,0.03,0.04,-0.03,-0.03
Stanislav Lobotka,sk SVK,MF,Napoli,it Serie A,26,1994,18.7,0.05,0.11,0.05,50,0.11,0.05,0.5,1,25.5,0,0,0,0.01,0.01,0.06,0.05,0.05
Manuel Locatelli,it ITA,MF,Juventus,it Serie A,23,1998,24,0.13,0.88,0.13,14.3,0.87,0.12,0.14,1,19,0,0,0,0.09,0.09,0.1,0.03,0.03
Ruben Loftus-Cheek,eng ENG,MFDF,Chelsea,eng Premier League,25,1996,15.5,0,1.23,0.39,31.6,1.23,0.39,0,0,18.6,0,0,0,0.08,0.08,0.06,-0.08,-0.08
Sean Longstaff,eng ENG,MF,Newcastle Utd,eng Premier League,23,1997,16.3,0.06,0.92,0.12,13.3,0.92,0.12,0.07,0.5,26,0.06,0,0,0.04,0.04,0.05,0.02,0.02
Ademola Lookman,ng NGA,FWMF,Leicester City,eng Premier League,23,1997,16.1,0.37,1.61,0.75,46.2,1.61,0.74,0.23,0.5,15,0,0,0,0.28,0.28,0.17,0.09,0.09
Maxime Lopez,fr FRA,MF,Sassuolo,it Serie A,23,1997,32.6,0.06,0.49,0.18,37.5,0.49,0.18,0.13,0.33,22.6,0,0,0,0.05,0.05,0.09,0.02,0.02
Dion Lopy,sn SEN,MF,Reims,fr Ligue 1,19,2002,18.2,0,0.88,0.11,12.5,0.88,0.11,0,0,23.8,0,0,0,0.05,0.05,0.06,-0.05,-0.05
Anthony Losilla,fr FRA,MF,Bochum,de Bundesliga,35,1986,32.6,0.06,1.04,0.28,26.5,1.04,0.28,0.06,0.22,19.3,0,0,0,0.07,0.07,0.06,-0.01,-0.01
Mamadou Loum,sn SEN,MF,AlavÃ©s,es La Liga,24,1996,25.7,0.08,1.28,0.31,24.2,1.28,0.31,0.06,0.25,21.3,0,0,0,0.11,0.11,0.09,-0.04,-0.04
Imran Louza,ma MAR,MF,Watford,eng Premier League,22,1999,15.7,0,1.08,0.25,23.5,1.08,0.25,0,0,27.5,0.38,0,0,0.08,0.08,0.07,-0.08,-0.08
Eduard LÃ¶wen,de GER,MF,Bochum,de Bundesliga,24,1997,15.7,0.13,2.36,0.83,35.1,2.35,0.83,0.03,0.08,24.8,0.57,0.06,0.06,0.18,0.13,0.06,-0.06,-0.07
Anthony Lozano,hn HON,FWMF,CÃ¡diz,es La Liga,28,1993,18.6,0.38,2.63,1.08,40.8,2.64,1.08,0.14,0.35,14.5,0,0,0,0.27,0.27,0.1,0.1,0.11
Hirving Lozano,mx MEX,FW,Napoli,it Serie A,26,1995,17.9,0.28,2.79,1.06,38,2.79,1.06,0.1,0.26,16.9,0,0,0,0.33,0.32,0.11,-0.05,-0.04
Jean Lucas,br BRA,MF,Monaco,fr Ligue 1,23,1998,16.1,0.06,1.61,0.56,34.6,1.62,0.56,0.04,0.11,21,0.06,0,0,0.16,0.16,0.09,-0.09,-0.09
JosÃ© Luis Morales,es ESP,FWMF,Levante,es La Liga,34,1987,30.2,0.43,2.52,1.03,40.8,2.52,1.03,0.13,0.32,18.9,0.07,0.1,0.17,0.47,0.34,0.14,-0.04,-0.01
Douglas Luiz,br BRA,MF,Aston Villa,eng Premier League,23,1998,30.2,0.07,0.76,0.26,34.8,0.76,0.27,0.09,0.25,25.3,0.26,0,0,0.07,0.07,0.09,0,0
Romelu Lukaku,be BEL,FW,Chelsea,eng Premier League,28,1993,17.7,0.45,2.37,0.79,33.3,2.38,0.79,0.17,0.5,13.8,0.06,0.06,0.06,0.37,0.33,0.14,0.08,0.07
SaÅ¡a LukiÄ‡,rs SRB,MF,Torino,it Serie A,24,1996,33.1,0.15,0.88,0.21,24.1,0.88,0.21,0.07,0.29,24.7,0.12,0.09,0.09,0.14,0.07,0.08,0.01,-0.01
Alexis Mac Allister,ar ARG,MFFW,Brighton,eng Premier League,22,1998,23.6,0.21,2.42,0.38,15.8,2.42,0.38,0.05,0.33,22,0.17,0.08,0.13,0.27,0.17,0.07,-0.06,-0.04
Darwin MachÃ­s,ve VEN,MFFW,Granada,es La Liga,28,1993,15.3,0.26,2.42,1.11,45.9,2.42,1.11,0.11,0.24,21.9,0.07,0,0,0.12,0.12,0.05,0.14,0.14
James Maddison,eng ENG,MFFW,Leicester City,eng Premier League,24,1996,27.3,0.44,2.64,1.21,45.8,2.64,1.21,0.17,0.36,20.7,0.48,0,0,0.27,0.27,0.1,0.16,0.16
Giulio Maggiore,it ITA,MF,Spezia,it Serie A,23,1998,31.3,0.06,1.34,0.26,19,1.34,0.26,0.05,0.25,20.9,0,0,0,0.13,0.13,0.09,-0.06,-0.06
Hugo Magnetti,fr FRA,MF,Brest,fr Ligue 1,23,1998,16.3,0,1.04,0.12,11.8,1.05,0.12,0,0,24.4,0,0,0,0.03,0.03,0.03,-0.03,-0.03
Yohann Magnin,fr FRA,MFDF,Clermont Foot,fr Ligue 1,24,1997,19.1,0.05,0.99,0.16,15.8,1,0.16,0.05,0.33,14.7,0,0,0,0.06,0.06,0.06,-0.01,-0.01
Riyad Mahrez,dz ALG,FW,Manchester City,eng Premier League,30,1991,16.6,0.66,3.37,1.08,32.1,3.36,1.08,0.13,0.39,17.9,0.36,0.24,0.3,0.61,0.37,0.11,0.05,0.05
Arne Maier,de GER,MF,Augsburg,de Bundesliga,22,1999,20.7,0.05,0.82,0.39,47.1,0.82,0.39,0.06,0.13,21.1,0.05,0,0,0.07,0.07,0.09,-0.02,-0.02
Lovro Majer,hr CRO,MFFW,Rennes,fr Ligue 1,23,1998,20.4,0.29,2.21,0.88,40,2.21,0.88,0.13,0.33,19.9,0.2,0,0,0.26,0.26,0.12,0.03,0.03
Jean-Victor Makengo,fr FRA,MF,Udinese,it Serie A,23,1998,26.1,0.04,1.23,0.38,31.3,1.23,0.38,0.03,0.1,21.2,0,0,0,0.11,0.11,0.09,-0.08,-0.08
Nemanja MaksimoviÄ‡,rs SRB,MF,Getafe,es La Liga,26,1995,32.6,0.03,0.95,0.15,16.1,0.95,0.15,0.03,0.2,15.9,0,0,0,0.08,0.08,0.08,-0.05,-0.05
Donyell Malen,nl NED,FW,Dortmund,de Bundesliga,22,1999,18.7,0.27,2.51,1.12,44.7,2.51,1.12,0.11,0.24,16.5,0,0,0,0.25,0.25,0.1,0.02,0.02
Ruslan Malinovskyi,ua UKR,MFFW,Atalanta,it Serie A,28,1993,17.7,0.34,3.22,0.96,29.8,3.22,0.96,0.11,0.35,22,0.4,0,0,0.19,0.19,0.06,0.15,0.15
Rey Manaj,al ALB,FW,Spezia,it Serie A,24,1997,19.6,0.26,2.6,0.71,27.5,2.6,0.71,0.06,0.21,18.4,0.31,0.1,0.15,0.38,0.26,0.1,-0.13,-0.11
Sadio ManÃ©,sn SEN,FW,Liverpool,eng Premier League,29,1992,31.3,0.51,3.13,1.18,37.8,3.13,1.18,0.16,0.43,14.2,0,0,0,0.55,0.55,0.18,-0.04,-0.04
Orel Mangala,be BEL,MF,Stuttgart,de Bundesliga,23,1998,20.6,0.05,0.83,0.39,47.1,0.83,0.39,0.06,0.13,16.9,0,0,0,0.1,0.1,0.12,-0.05,-0.05
Thomas Mangani,fr FRA,MF,Angers,fr Ligue 1,34,1987,24.4,0.29,0.49,0.12,25,0.49,0.12,0.08,0.33,27.1,0.08,0.25,0.25,0.23,0.04,0.08,0.05,0
Fernando MarÃ§al,br BRA,MFDF,Wolves,eng Premier League,32,1989,16.1,0,0.68,0.06,9.1,0.68,0.06,0,0,23.3,0,0,0,0.02,0.02,0.03,-0.02,-0.02
RÄƒzvan Marin,ro ROU,MF,Cagliari,it Serie A,25,1996,31.3,0,1.31,0.22,17.1,1.31,0.22,0,0,24.8,0.29,0,0,0.06,0.06,0.04,-0.06,-0.06
Omar Marmoush,eg EGY,FW,Stuttgart,de Bundesliga,22,1999,17.5,0.17,2.74,0.74,27.1,2.75,0.74,0.06,0.23,19.4,0.17,0,0.06,0.29,0.25,0.09,-0.12,-0.07
Roger MartÃ­,es ESP,FW,Levante,es La Liga,30,1991,23.5,0.3,1.96,0.72,37,1.96,0.72,0.13,0.35,17,0,0.04,0.13,0.36,0.26,0.13,-0.06,0
Jonas Martin,fr FRA,MF,Rennes,fr Ligue 1,31,1990,23.4,0.04,0.9,0.17,19,0.9,0.17,0.05,0.25,20.3,0,0,0,0.05,0.05,0.06,-0.01,-0.01
Martinelli,br BRA,FWMF,Arsenal,eng Premier League,20,2001,20.7,0.29,2.46,0.72,29.4,2.47,0.73,0.1,0.33,14.7,0,0.05,0.05,0.35,0.32,0.13,-0.06,-0.08
Lautaro MartÃ­nez,ar ARG,FW,Inter,it Serie A,23,1997,25.4,0.83,4.41,1.85,42,4.42,1.85,0.16,0.38,13.8,0,0.12,0.24,0.82,0.66,0.15,0,0.05
Gelson Martins,pt POR,MFFW,Monaco,fr Ligue 1,26,1995,21.2,0.19,1.42,0.52,36.7,1.42,0.52,0.13,0.36,13.5,0,0,0,0.27,0.27,0.19,-0.08,-0.08
Omar Mascarell,es ESP,MF,Elche,es La Liga,28,1993,27.7,0,0.43,0.04,8.3,0.43,0.04,0,0,24.2,0,0,0,0.02,0.02,0.04,-0.02,-0.02
Pape Matar Sarr,sn SEN,MF,Metz,fr Ligue 1,18,2002,23.7,0.04,1.31,0.34,25.8,1.31,0.34,0.03,0.13,29.2,0.04,0,0,0.09,0.09,0.07,-0.05,-0.05
Nemanja MatiÄ‡,rs SRB,MF,Manchester Utd,eng Premier League,32,1988,15.4,0,0.39,0.06,16.7,0.39,0.07,0,0,23.5,0,0,0,0.01,0.01,0.03,-0.01,-0.01
Azor Matusiwa,nl NED,MF,Reims,fr Ligue 1,23,1998,27.4,0.04,0.36,0.18,50,0.37,0.18,0.1,0.2,23.7,0,0,0,0.01,0.01,0.04,0.02,0.02
Neal Maupay,fr FRA,FW,Brighton,eng Premier League,24,1996,25.3,0.32,2.33,0.55,23.7,2.33,0.55,0.12,0.5,16.8,0,0.04,0.08,0.34,0.28,0.12,-0.03,0
Stephy Mavididi,eng ENG,FWMF,Montpellier,fr Ligue 1,23,1998,25.5,0.31,2.35,0.9,38.3,2.35,0.9,0.13,0.35,17.1,0,0,0,0.3,0.3,0.14,0.02,0.02
Kylian MbappÃ©,fr FRA,FW,Paris S-G,fr Ligue 1,22,1998,33.6,0.83,4.26,1.76,41.3,4.26,1.76,0.17,0.41,16.9,0.09,0.12,0.12,0.71,0.62,0.14,0.13,0.1
Bryan Mbeumo,cm CMR,FW,Brentford,eng Premier League,21,1999,32.3,0.12,2.35,0.59,25,2.35,0.59,0.04,0.16,16.3,0.12,0.03,0.03,0.29,0.26,0.11,-0.16,-0.17
Nathanael Mbuku,fr FRA,FWMF,Reims,fr Ligue 1,19,2002,15.8,0.13,2.09,0.82,39.4,2.09,0.83,0.06,0.15,18.8,0,0,0,0.15,0.15,0.07,-0.03,-0.03
James McArthur,sct SCO,MF,Crystal Palace,eng Premier League,33,1987,16,0,0.56,0.19,33.3,0.56,0.19,0,0,20.9,0,0,0,0.02,0.02,0.03,-0.02,-0.02
John McGinn,sct SCO,MF,Aston Villa,eng Premier League,26,1994,34.3,0.09,1.25,0.47,37.2,1.25,0.47,0.07,0.19,25.1,0,0,0,0.04,0.04,0.04,0.04,0.04
Weston McKennie,us USA,MF,Juventus,it Serie A,22,1998,15.2,0.2,1.51,0.33,21.7,1.51,0.33,0.13,0.6,16.5,0,0,0,0.14,0.14,0.09,0.06,0.06
Kenny McLean,sct SCO,MF,Norwich City,eng Premier League,29,1992,30.1,0.03,1.1,0.2,18.2,1.1,0.2,0.03,0.17,20.4,0,0,0,0.06,0.06,0.05,-0.03,-0.03
Dwight McNeil,eng ENG,MF,Burnley,eng Premier League,21,1999,34.5,0,1.51,0.43,28.8,1.51,0.43,0,0,22.8,0.12,0,0,0.07,0.07,0.04,-0.07,-0.07
Scott McTominay,sct SCO,MF,Manchester Utd,eng Premier League,24,1996,26.5,0.04,1.02,0.26,25.9,1.02,0.26,0.04,0.14,20.9,0,0,0,0.05,0.05,0.05,-0.02,-0.02
Gonzalo Melero,es ESP,MF,Levante,es La Liga,27,1994,18.8,0.37,1.06,0.48,45,1.06,0.48,0.25,0.56,17.1,0,0.11,0.11,0.22,0.14,0.13,0.15,0.13
Memphis,nl NED,FW,Barcelona,es La Liga,27,1994,20.6,0.58,2.72,1.41,51.8,2.72,1.41,0.14,0.28,19.4,0.29,0.19,0.24,0.54,0.35,0.13,0.04,0.03
Thiago Mendes,br BRA,MFDF,Lyon,fr Ligue 1,29,1992,20.7,0.05,0.77,0.19,25,0.77,0.19,0.06,0.25,25.5,0.19,0,0,0.03,0.03,0.04,0.01,0.01
Brais MÃ©ndez,es ESP,MF,Celta Vigo,es La Liga,24,1997,33.6,0.12,1.67,0.48,28.6,1.67,0.48,0.07,0.25,19.3,0.09,0,0,0.14,0.14,0.08,-0.02,-0.02
Ã‰dgar MÃ©ndez,es ESP,FWMF,AlavÃ©s,es La Liga,31,1990,17.9,0.06,1.4,0.45,32,1.39,0.45,0.04,0.13,19.3,0,0,0,0.08,0.08,0.06,-0.03,-0.03
Batista Mendy,fr FRA,MFDF,Angers,fr Ligue 1,21,2000,26.8,0.04,0.52,0.22,42.9,0.52,0.22,0.07,0.17,21.7,0,0,0,0.03,0.03,0.06,0.01,0.01
Mikel Merino,es ESP,MF,Real Sociedad,es La Liga,25,1996,32.1,0.09,1.4,0.47,33.3,1.4,0.47,0.07,0.2,17.3,0,0,0,0.13,0.13,0.09,-0.03,-0.03
Dries Mertens,be BEL,FWMF,Napoli,it Serie A,34,1987,15.4,0.71,2.86,1.23,43.2,2.86,1.24,0.23,0.53,18.4,0.26,0.06,0.06,0.28,0.23,0.08,0.44,0.42
Lionel Messi,ar ARG,FWMF,Paris S-G,fr Ligue 1,34,1987,23.9,0.25,3.72,1.21,32.6,3.72,1.21,0.07,0.21,19.1,0.67,0,0,0.42,0.42,0.11,-0.17,-0.17
Junior Messias,br BRA,FWMF,Milan,it Serie A,30,1991,15.9,0.31,2.77,1.07,38.6,2.77,1.07,0.11,0.29,18,0,0,0,0.22,0.22,0.08,0.09,0.09
Arkadiusz Milik,pl POL,FW,Marseille,fr Ligue 1,27,1994,15.7,0.45,3.38,1.21,35.8,3.37,1.21,0.11,0.32,13.8,0.13,0.06,0.06,0.52,0.47,0.14,-0.08,-0.09
Sergej MilinkoviÄ‡-SaviÄ‡,rs SRB,MF,Lazio,it Serie A,26,1995,34.4,0.32,2.18,0.9,41.3,2.18,0.9,0.15,0.35,17.5,0.2,0,0,0.21,0.21,0.1,0.11,0.11
Luis Milla,es ESP,MF,Granada,es La Liga,26,1994,30.8,0.1,0.62,0.1,15.8,0.62,0.1,0,0,25.6,0.1,0.1,0.1,0.12,0.04,0.07,-0.02,-0.04
Pere Milla,es ESP,MFFW,Elche,es La Liga,28,1992,18.3,0.44,1.58,0.77,48.3,1.59,0.77,0.28,0.57,13.1,0,0,0,0.27,0.27,0.17,0.17,0.17
Santi Mina,es ESP,FW,Celta Vigo,es La Liga,25,1995,26.3,0.27,2.24,0.8,35.6,2.24,0.8,0.12,0.33,14.8,0.04,0,0.04,0.32,0.29,0.13,-0.06,-0.03
Rafa Mir,es ESP,FW,Sevilla,es La Liga,24,1997,20.1,0.5,3.08,1.09,35.5,3.09,1.1,0.16,0.45,13,0,0,0,0.37,0.37,0.12,0.12,0.12
Henrikh Mkhitaryan,am ARM,MFFW,Roma,it Serie A,32,1989,27.7,0.18,1.99,0.58,29.1,1.98,0.58,0.09,0.31,21.5,0,0,0,0.14,0.14,0.07,0.04,0.04
Jakub Moder,pl POL,MF,Brighton,eng Premier League,22,1999,18.9,0,1.48,0.32,21.4,1.48,0.32,0,0,16.6,0.11,0,0,0.14,0.14,0.09,-0.14,-0.14
Anthony Modeste,fr FRA,FW,KÃ¶ln,de Bundesliga,33,1988,29,0.69,3.66,1.48,40.6,3.66,1.49,0.18,0.44,12.2,0,0.03,0.03,0.62,0.59,0.16,0.07,0.06
Luka ModriÄ‡,hr CRO,MF,Real Madrid,es La Liga,35,1985,22.6,0.09,1.15,0.44,38.5,1.15,0.44,0.04,0.1,22,0.04,0.04,0.04,0.11,0.08,0.06,-0.02,-0.03
Terem Moffi,ng NGA,FW,Lorient,fr Ligue 1,22,1999,30.1,0.27,1.93,0.66,34.5,1.93,0.66,0.1,0.3,16,0,0.07,0.07,0.37,0.32,0.16,-0.1,-0.12
Jorge Molina,es ESP,FW,Granada,es La Liga,39,1982,21.8,0.46,2.06,1.01,48.9,2.06,1.01,0.22,0.45,14,0,0,0.05,0.29,0.26,0.12,0.17,0.2
Florent Mollet,fr FRA,FWMF,Montpellier,fr Ligue 1,29,1991,29.2,0.21,1.88,0.58,30.9,1.88,0.58,0.11,0.35,21.5,0.41,0,0,0.15,0.15,0.08,0.06,0.06
Jon Moncayola,es ESP,MF,Osasuna,es La Liga,23,1998,32.4,0.06,1.27,0.37,29.3,1.27,0.37,0.05,0.17,25.5,0.06,0,0,0.07,0.07,0.06,-0.01,-0.01
Thomas Monconduit,fr FRA,MF,Lorient,fr Ligue 1,30,1991,25,0.12,1.44,0.48,33.3,1.44,0.48,0.08,0.25,25.6,0,0,0,0.06,0.06,0.04,0.06,0.06
Ãlvaro Morata,es ESP,FW,Juventus,it Serie A,28,1992,25.6,0.35,2.34,0.94,40,2.35,0.94,0.13,0.33,13.1,0.04,0.04,0.04,0.34,0.32,0.13,0.01,0
Tete Morente,es ESP,MF,Elche,es La Liga,24,1996,18.1,0.17,1.55,0.44,28.6,1.54,0.44,0.11,0.38,18.5,0,0,0,0.17,0.17,0.11,0,0
Steve MouniÃ©,bj BEN,FW,Brest,fr Ligue 1,26,1994,25.7,0.35,2.8,0.89,31.9,2.8,0.9,0.1,0.3,12.8,0,0.08,0.08,0.46,0.4,0.15,-0.11,-0.12
Mason Mount,eng ENG,MF,Chelsea,eng Premier League,22,1999,26.3,0.42,2.85,1.03,36,2.86,1.03,0.13,0.37,17.9,0.23,0.04,0.04,0.3,0.27,0.1,0.11,0.11
Lucas Moura,br BRA,FWMF,Tottenham,eng Premier League,28,1992,19.7,0.1,1.88,0.56,29.7,1.88,0.56,0.05,0.18,16.7,0,0,0,0.14,0.14,0.07,-0.04,-0.04
JoÃ£o Moutinho,pt POR,MF,Wolves,eng Premier League,34,1986,33,0.06,0.61,0.21,35,0.61,0.21,0.1,0.29,24.3,0.12,0,0,0.04,0.04,0.06,0.02,0.02
Samuel Moutoussamy,cd COD,MF,Nantes,fr Ligue 1,24,1996,16.8,0,0.83,0.36,42.9,0.83,0.36,0,0,16.9,0,0,0,0.11,0.11,0.13,-0.11,-0.11
Toni Moya,es ESP,MF,AlavÃ©s,es La Liga,23,1998,15.4,0,0.78,0.13,16.7,0.78,0.13,0,0,26.2,0.13,0,0,0.08,0.08,0.1,-0.08,-0.08
Thomas MÃ¼ller,de GER,MF,Bayern Munich,de Bundesliga,31,1989,28.4,0.28,1.94,0.92,47.3,1.94,0.91,0.15,0.31,13.2,0,0,0,0.37,0.37,0.2,-0.09,-0.09
Marshall Munetsi,zw ZIM,MFDF,Reims,fr Ligue 1,25,1996,20.9,0.24,1.53,0.62,40.6,1.53,0.62,0.16,0.38,17,0,0,0,0.19,0.19,0.13,0.05,0.05
Iker Muniain,es ESP,MF,Athletic Club,es La Liga,28,1992,30.9,0.13,1.23,0.55,44.7,1.23,0.55,0.08,0.18,19.3,0.19,0.03,0.1,0.19,0.11,0.09,-0.06,-0.01
Luis Muriel,co COL,FWMF,Atalanta,it Serie A,30,1991,17.1,0.53,3.22,0.94,29.1,3.22,0.94,0.13,0.44,18.8,0.29,0.12,0.12,0.42,0.33,0.1,0.11,0.08
Vedat Muriqi,xk KVX,FW,Mallorca,es La Liga,27,1994,16,0.31,3.06,1,32.7,3.07,1,0.06,0.19,15.6,0,0.13,0.13,0.33,0.23,0.08,-0.02,-0.04
Jacob Murphy,eng ENG,FWDF,Newcastle Utd,eng Premier League,26,1995,16.4,0.06,1.65,0.3,18.5,1.65,0.31,0.04,0.2,19.3,0.06,0,0,0.13,0.13,0.08,-0.07,-0.07
Jamal Musiala,de GER,MFFW,Bayern Munich,de Bundesliga,18,2003,16.3,0.31,2.52,0.92,36.6,2.52,0.92,0.12,0.33,16.1,0,0,0,0.25,0.25,0.1,0.06,0.06
Nahitan NÃ¡ndez,uy URU,MFDF,Cagliari,it Serie A,25,1995,16.9,0,1.18,0.12,10,1.18,0.12,0,0,20.5,0,0,0,0.05,0.05,0.04,-0.05,-0.05
Wilfred Ndidi,ng NGA,MFDF,Leicester City,eng Premier League,24,1996,18,0,0.78,0.22,28.6,0.78,0.22,0,0,19.7,0,0,0,0.04,0.04,0.05,-0.04,-0.04
