Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
Ãlvaro Negredo,es ESP,FW,CÃ¡diz,es La Liga,35,1985,24,0.29,2.67,1.04,39.1,2.67,1.04,0.08,0.2,16.6,0.04,0.08,0.13,0.3,0.2,0.08,-0.01,0
Florian Neuhaus,de GER,MF,M'Gladbach,de Bundesliga,24,1997,23.6,0.17,2.03,0.81,39.6,2.04,0.81,0.08,0.21,21.3,0.04,0,0,0.21,0.21,0.11,-0.04,-0.04
RÃºben Neves,pt POR,MF,Wolves,eng Premier League,24,1997,29.6,0.14,1.42,0.54,38.1,1.42,0.54,0.1,0.25,27.4,0.14,0,0,0.04,0.04,0.03,0.1,0.1
Neymar,br BRA,FWMF,Paris S-G,fr Ligue 1,29,1992,20.6,0.63,2.43,1.21,50,2.43,1.22,0.2,0.4,19.2,0.39,0.15,0.19,0.52,0.37,0.15,0.11,0.11
Ibrahima Niane,sn SEN,FW,Metz,fr Ligue 1,22,1999,17.6,0.17,2.39,0.51,21.4,2.39,0.51,0.05,0.22,17.9,0.06,0.06,0.06,0.21,0.16,0.07,-0.04,-0.05
HÃ¥vard Nielsen,no NOR,MFFW,Greuther FÃ¼rth,de Bundesliga,28,1993,15.2,0.13,1.84,0.66,35.7,1.84,0.66,0.07,0.2,13.5,0,0,0,0.13,0.13,0.07,0,0
Christopher Nkunku,fr FRA,FWMF,RB Leipzig,de Bundesliga,23,1997,30.3,0.66,2.67,1.29,48.1,2.68,1.29,0.23,0.49,16.3,0.26,0.03,0.03,0.53,0.5,0.19,0.13,0.12
Lukas Nmecha,de GER,FWMF,Wolfsburg,de Bundesliga,22,1998,18.1,0.44,2.87,1.22,42.3,2.88,1.22,0.15,0.36,12.8,0,0,0,0.49,0.49,0.17,-0.04,-0.04
Nolito,es ESP,MF,Celta Vigo,es La Liga,34,1986,15.4,0.13,1.3,0.58,45,1.3,0.59,0.1,0.22,16.6,0.06,0,0,0.19,0.19,0.15,-0.06,-0.06
Arnaud Nordin,fr FRA,FWMF,Saint-Ã‰tienne,fr Ligue 1,23,1998,20.8,0.19,2.16,0.96,44.4,2.16,0.96,0.09,0.2,17.2,0,0,0,0.17,0.17,0.08,0.02,0.02
Mathias Normann,no NOR,MF,Norwich City,eng Premier League,25,1996,18.3,0.05,1.42,0.27,19.2,1.42,0.27,0.04,0.2,28.2,0.33,0,0,0.05,0.05,0.04,0.01,0.01
Randy Ntekja,fr FRA,FWMF,Rayo Vallecano,es La Liga,23,1997,16.2,0.19,1.79,0.49,27.6,1.79,0.49,0.1,0.38,13.3,0,0,0,0.21,0.21,0.12,-0.02,-0.02
Christian NÃ¸rgaard,dk DEN,MF,Brentford,eng Premier League,27,1994,33.9,0.09,0.8,0.24,29.6,0.8,0.24,0.11,0.38,14.1,0,0,0,0.11,0.11,0.14,-0.02,-0.02
Lucas Ocampos,ar ARG,FW,Sevilla,es La Liga,27,1994,23.6,0.25,2.16,0.68,31.4,2.16,0.68,0.12,0.38,16.8,0,0,0,0.25,0.25,0.12,0,0
David Okereke,ng NGA,FWMF,Venezia,it Serie A,23,1997,22.8,0.31,1.75,0.83,47.5,1.75,0.83,0.18,0.37,15.6,0,0,0,0.22,0.22,0.12,0.09,0.09
Masaya Okugawa,jp JPN,MFFW,Arminia,de Bundesliga,25,1996,28.1,0.28,1.14,0.53,46.9,1.14,0.53,0.25,0.53,16.5,0,0,0,0.14,0.14,0.13,0.15,0.15
Amadou Onana,be BEL,MF,Lille,fr Ligue 1,19,2001,15.1,0.07,0.99,0.4,40,0.99,0.4,0.07,0.17,14.5,0,0,0,0.17,0.17,0.17,-0.11,-0.11
Jean Onana,cm CMR,MF,Bordeaux,fr Ligue 1,21,2000,20.4,0.15,1.03,0.2,19,1.03,0.2,0.14,0.75,23.4,0,0,0,0.07,0.07,0.07,0.08,0.08
Karim Onisiwo,at AUT,FW,Mainz 05,de Bundesliga,29,1992,26.2,0.19,2.48,0.73,29.2,2.48,0.72,0.08,0.26,13.6,0,0,0,0.31,0.31,0.13,-0.12,-0.12
Riccardo Orsolini,it ITA,FWMF,Bologna,it Serie A,24,1997,19.8,0.3,2.58,0.81,31.4,2.57,0.81,0.08,0.25,18.8,0.25,0.1,0.1,0.32,0.24,0.09,-0.02,-0.04
Victor Osimhen,ng NGA,FW,Napoli,it Serie A,22,1998,22,0.64,4.14,1.32,31.9,4.13,1.32,0.15,0.48,14.2,0,0,0,0.48,0.48,0.12,0.16,0.16
Remi Oudin,fr FRA,MFFW,Bordeaux,fr Ligue 1,24,1996,19.3,0.21,2.95,0.83,28.1,2.95,0.83,0.07,0.25,21.6,0.1,0,0,0.16,0.16,0.05,0.05,0.05
Azzedine Ounahi,ma MAR,MF,Angers,fr Ligue 1,21,2000,18.1,0.11,1.44,0.22,15.4,1.43,0.22,0.08,0.5,23.3,0,0,0,0.11,0.11,0.08,0,0
Mikel Oyarzabal,es ESP,FWMF,Real Sociedad,es La Liga,24,1997,18.6,0.48,1.99,0.65,32.4,1.99,0.65,0.14,0.42,19,0.27,0.22,0.27,0.5,0.29,0.15,-0.02,-0.02
Salih Ã–zcan,tr TUR,MF,KÃ¶ln,de Bundesliga,23,1998,25.7,0.08,1.05,0.23,22.2,1.05,0.23,0.07,0.33,16,0,0,0,0.07,0.07,0.07,0,0
Vincent Pajot,fr FRA,MF,Metz,fr Ligue 1,30,1990,25.7,0.04,0.54,0.08,14.3,0.55,0.08,0.07,0.5,20,0,0,0,0.04,0.04,0.07,0,0
Isaac PalazÃ³n Camacho,es ESP,FWMF,Rayo Vallecano,es La Liga,26,1994,25.4,0.08,2.28,0.47,20.7,2.28,0.47,0.03,0.17,21.8,0.24,0,0,0.12,0.12,0.05,-0.04,-0.04
MiloÅ¡ PantoviÄ‡,rs SRB,MFFW,Bochum,de Bundesliga,25,1996,17,0.24,1.29,0.59,45.5,1.29,0.59,0.14,0.3,18,0,0.06,0.06,0.35,0.31,0.24,-0.12,-0.13
Lucas PaquetÃ¡,br BRA,MFFW,Lyon,fr Ligue 1,23,1997,30,0.3,2.87,1.1,38.4,2.87,1.1,0.09,0.24,19.4,0.1,0.03,0.03,0.33,0.3,0.11,-0.03,-0.03
Daniel Parejo,es ESP,MF,Villarreal,es La Liga,32,1989,30,0.07,0.5,0.17,33.3,0.5,0.17,0.07,0.2,24.8,0.1,0.03,0.03,0.05,0.02,0.05,0.02,0.01
Thomas Partey,gh GHA,MF,Arsenal,eng Premier League,28,1993,22.5,0.09,1.96,0.4,20.5,1.95,0.4,0.05,0.22,22.5,0.09,0,0,0.12,0.12,0.06,-0.04,-0.04
Mario PaÅ¡aliÄ‡,hr CRO,MFFW,Atalanta,it Serie A,26,1995,22.2,0.59,2.21,0.9,40.8,2.2,0.9,0.27,0.65,11.9,0,0,0,0.39,0.39,0.18,0.19,0.19
Leonardo Pavoletti,it ITA,FW,Cagliari,it Serie A,32,1988,16.9,0.3,2.13,0.65,30.6,2.13,0.65,0.14,0.45,10.6,0,0,0,0.39,0.39,0.18,-0.09,-0.09
Dimitri Payet,fr FRA,FWMF,Marseille,fr Ligue 1,34,1987,28.8,0.42,2.12,0.63,29.5,2.12,0.62,0.08,0.28,24.4,0.83,0.24,0.24,0.37,0.18,0.08,0.05,0
Mads Pedersen,dk DEN,MFDF,Augsburg,de Bundesliga,24,1996,15.5,0.13,1.23,0.39,31.6,1.23,0.39,0.11,0.33,20.3,0.06,0,0,0.07,0.07,0.06,0.06,0.06
Pedro,es ESP,FW,Lazio,it Serie A,34,1987,22.6,0.4,1.59,0.88,55.6,1.59,0.89,0.25,0.45,17.1,0,0,0,0.21,0.21,0.13,0.19,0.19
JoÃ£o Pedro,it ITA,FW,Cagliari,it Serie A,29,1992,36.9,0.35,2.36,0.92,39.1,2.36,0.92,0.11,0.29,15.4,0.05,0.08,0.11,0.33,0.25,0.11,0.02,0.02
Lorenzo Pellegrini,it ITA,MF,Roma,it Serie A,25,1996,25.4,0.35,3.5,1.1,31.5,3.5,1.1,0.08,0.25,19.8,0.43,0.08,0.12,0.35,0.25,0.07,0,0.02
Danilo Pereira,pt POR,MF,Paris S-G,fr Ligue 1,29,1991,22.6,0.22,0.84,0.35,42.1,0.84,0.35,0.26,0.63,10.7,0,0,0,0.14,0.14,0.17,0.08,0.08
Roberto Pereyra,ar ARG,MFFW,Udinese,it Serie A,30,1991,19.9,0.15,1.41,0.3,21.4,1.4,0.3,0.07,0.33,17.2,0.05,0.05,0.1,0.24,0.16,0.11,-0.09,-0.06
Matteo Pessina,it ITA,MFFW,Atalanta,it Serie A,24,1997,16,0.06,1.75,0.56,32.1,1.75,0.56,0.04,0.11,16.3,0,0,0,0.15,0.15,0.09,-0.09,-0.09
Kalvin Phillips,eng ENG,MF,Leeds United,eng Premier League,25,1995,17.7,0,0.85,0.17,20,0.85,0.17,0,0,24,0.06,0,0,0.04,0.04,0.04,-0.04,-0.04
TomÃ¡s Pina Isla,es ESP,MF,AlavÃ©s,es La Liga,33,1987,16,0,0.31,0.06,20,0.31,0.06,0,0,23.9,0,0,0,0.03,0.03,0.09,-0.03,-0.03
Andrea Pinamonti,it ITA,FW,Empoli,it Serie A,22,1999,31.9,0.41,2.7,0.72,26.7,2.7,0.72,0.1,0.39,15.7,0.03,0.13,0.13,0.4,0.3,0.11,0.01,-0.02
Yeremi Pino,es ESP,MFFW,Villarreal,es La Liga,18,2002,18.6,0.32,1.45,0.81,55.6,1.45,0.8,0.22,0.4,11.3,0,0,0,0.3,0.3,0.2,0.03,0.03
Alassane PlÃ©a,fr FRA,MFFW,M'Gladbach,de Bundesliga,28,1993,23,0.43,2.57,1,39,2.57,1,0.12,0.3,17.7,0,0.13,0.13,0.35,0.25,0.1,0.04,0.01
Tommaso Pobega,it ITA,MF,Torino,it Serie A,22,1999,24.9,0.16,1.93,0.32,16.7,1.93,0.32,0.08,0.5,19.5,0,0,0,0.13,0.13,0.07,0.03,0.03
Daniel Podence,pt POR,FWMF,Wolves,eng Premier League,25,1995,16.5,0.12,2.12,0.91,42.9,2.12,0.91,0.06,0.13,22,0.06,0,0,0.12,0.12,0.06,0,0
Paul Pogba,fr FRA,MFFW,Manchester Utd,eng Premier League,28,1993,15,0.07,2.13,0.53,25,2.13,0.53,0.03,0.13,18,0,0,0,0.17,0.17,0.08,-0.11,-0.11
Matteo Politano,it ITA,FW,Napoli,it Serie A,27,1993,18.3,0.16,2.3,0.6,26.2,2.29,0.6,0.07,0.27,19,0.05,0,0,0.14,0.14,0.06,0.02,0.02
Sebastian Polter,de GER,FW,Bochum,de Bundesliga,30,1991,26,0.38,2.08,0.81,38.9,2.08,0.81,0.17,0.43,12.2,0,0.04,0.08,0.33,0.28,0.14,0.05,0.07
Pere Pons,es ESP,MF,AlavÃ©s,es La Liga,28,1993,15.2,0.07,0.99,0.26,26.7,0.99,0.26,0.07,0.25,15,0,0,0,0.1,0.1,0.1,-0.03,-0.03
Portu,es ESP,FWMF,Real Sociedad,es La Liga,29,1992,17.7,0.06,1.36,0.51,37.5,1.36,0.51,0,0,14.7,0,0.06,0.06,0.16,0.12,0.09,-0.11,-0.12
Dennis Praet,be BEL,MF,Torino,it Serie A,27,1994,17.1,0.12,1.4,0.47,33.3,1.4,0.47,0.08,0.25,17.4,0,0,0,0.13,0.13,0.11,-0.02,-0.02
Sanjin PrciÄ‡,ba BIH,MF,Strasbourg,fr Ligue 1,27,1993,24.3,0.04,1.89,0.45,23.9,1.89,0.45,0.02,0.09,25.5,0.04,0,0,0.06,0.06,0.03,-0.02,-0.02
Nicolas de PrÃ©ville,fr FRA,FWMF,Metz,fr Ligue 1,30,1991,21.9,0.23,1.87,0.46,24.4,1.87,0.46,0.12,0.5,20.9,0.18,0,0,0.13,0.13,0.07,0.1,0.1
Manuel Prietl,at AUT,MF,Arminia,de Bundesliga,29,1991,23.6,0,0.72,0.17,23.5,0.72,0.17,0,0,19.8,0,0,0,0.04,0.04,0.06,-0.04,-0.04
Grischa PrÃ¶mel,de GER,MF,Union Berlin,de Bundesliga,26,1995,26.9,0.3,1.38,0.45,32.4,1.37,0.45,0.22,0.67,13,0,0,0,0.23,0.23,0.17,0.06,0.06
Javi Puado,es ESP,MFFW,Espanyol,es La Liga,23,1998,24.9,0.16,1.61,0.48,30,1.6,0.48,0.1,0.33,14.9,0,0,0,0.2,0.2,0.12,-0.04,-0.04
Antonio Puertas,es ESP,MFFW,Granada,es La Liga,29,1992,25.1,0.24,1.31,0.56,42.4,1.31,0.56,0.18,0.43,14.2,0,0,0,0.14,0.14,0.1,0.1,0.1
Teemu Pukki,fi FIN,FW,Norwich City,eng Premier League,31,1990,36.1,0.3,1.88,0.66,35.3,1.88,0.66,0.12,0.33,15.2,0,0.08,0.08,0.32,0.25,0.13,-0.01,-0.03
Fabio Quagliarella,it ITA,FW,Sampdoria,it Serie A,38,1983,18.5,0.22,3.08,0.59,19.3,3.08,0.59,0.05,0.27,19.5,0.05,0.05,0.05,0.23,0.19,0.06,-0.02,-0.03
Adrien Rabiot,fr FRA,MF,Juventus,it Serie A,26,1995,25.4,0,1.02,0.28,26.9,1.02,0.28,0,0,17.2,0,0,0,0.08,0.08,0.08,-0.08,-0.08
Ivan RakitiÄ‡,hr CRO,MF,Sevilla,es La Liga,33,1988,24.2,0.17,1.2,0.41,34.5,1.2,0.41,0.1,0.3,22.4,0.17,0.04,0.08,0.13,0.07,0.06,0.03,0.06
Sandro RamÃ­rez,es ESP,FW,Getafe,es La Liga,26,1995,16.2,0.19,3.09,0.8,26,3.08,0.8,0.06,0.23,23,0.43,0,0,0.19,0.19,0.06,0,0
Jacob Ramsey,eng ENG,MF,Aston Villa,eng Premier League,20,2001,27.4,0.22,1.24,0.4,32.4,1.24,0.4,0.18,0.55,18.3,0,0,0,0.15,0.15,0.12,0.07,0.07
Raphinha,br BRA,FWMF,Leeds United,eng Premier League,24,1996,32.4,0.34,2.59,0.65,25,2.59,0.65,0.08,0.33,21.4,0.31,0.12,0.12,0.31,0.22,0.08,0.02,0
Elba Rashani,xk KVX,FWMF,Clermont Foot,fr Ligue 1,28,1993,19.5,0.41,1.54,0.62,40,1.53,0.61,0.27,0.67,13.7,0,0,0,0.27,0.27,0.17,0.14,0.14
Milot Rashica,xk KVX,FWMF,Norwich City,eng Premier League,25,1996,24.8,0.04,1.77,0.69,38.6,1.78,0.69,0.02,0.06,22.3,0.28,0,0,0.1,0.1,0.06,-0.06,-0.06
Giacomo Raspadori,it ITA,MFFW,Sassuolo,it Serie A,21,2000,30.4,0.33,2.34,0.82,35.2,2.33,0.82,0.14,0.4,17.9,0.1,0,0,0.24,0.24,0.1,0.09,0.09
Nathan Redmond,eng ENG,MFFW,Southampton,eng Premier League,27,1994,20.4,0.05,1.27,0.44,34.6,1.28,0.44,0.04,0.11,21.2,0.05,0,0,0.08,0.08,0.07,-0.03,-0.03
Marco Reus,de GER,MFFW,Dortmund,de Bundesliga,32,1989,27.8,0.32,1.83,0.79,43.1,1.83,0.79,0.18,0.41,15.8,0.29,0,0,0.41,0.41,0.23,-0.09,-0.09
Elvis RexhbeÃ§aj,de GER,MF,Bochum,de Bundesliga,23,1997,28.2,0,1.21,0.21,17.6,1.2,0.21,0,0,23.2,0,0,0,0.04,0.04,0.03,-0.04,-0.04
Franck RibÃ©ry,fr FRA,MFFW,Salernitana,it Serie A,38,1983,15.8,0,0.76,0.13,16.7,0.76,0.13,0,0,18.4,0.13,0,0,0.06,0.06,0.07,-0.06,-0.06
Samuele Ricci,it ITA,MF,Empoli,it Serie A,19,2001,17,0.06,0.47,0.06,12.5,0.47,0.06,0.13,1,27.6,0,0,0,0.01,0.01,0.03,0.05,0.05
Declan Rice,eng ENG,MF,West Ham,eng Premier League,22,1999,35.3,0.03,0.74,0.23,30.8,0.74,0.23,0.04,0.13,22.8,0.03,0,0,0.03,0.03,0.04,0,0
Richarlison,br BRA,FW,Everton,eng Premier League,24,1997,28,0.36,2.46,0.71,29,2.46,0.71,0.1,0.35,16.4,0.07,0.11,0.11,0.33,0.24,0.1,0.03,0.01
Marco Richter,de GER,FWMF,Hertha BSC,de Bundesliga,23,1997,18.9,0.26,2.33,0.9,38.6,2.32,0.9,0.11,0.29,20.1,0.16,0,0,0.17,0.17,0.07,0.1,0.1
Luis Rioja,es ESP,MFFW,AlavÃ©s,es La Liga,27,1993,34.6,0.03,1.27,0.46,36.4,1.27,0.46,0.02,0.06,18.3,0,0,0,0.09,0.09,0.07,-0.06,-0.06
Renaud Ripart,fr FRA,MFFW,Troyes,fr Ligue 1,28,1993,21,0.1,1.95,0.62,31.7,1.95,0.62,0.05,0.15,16.1,0,0,0,0.15,0.15,0.07,-0.05,-0.05
Rodri,es ESP,MF,Manchester City,eng Premier League,25,1996,32,0.22,1.41,0.44,31.1,1.4,0.44,0.16,0.5,19.8,0,0,0,0.07,0.07,0.05,0.15,0.15
Rodrigo,es ESP,MFFW,Leeds United,eng Premier League,30,1991,25.2,0.24,1.83,0.67,37,1.83,0.68,0.11,0.29,18.9,0,0.04,0.04,0.17,0.14,0.08,0.07,0.06
Ãngel RodrÃ­guez,es ESP,FWMF,Mallorca,es La Liga,34,1987,17.2,0.23,1.69,0.64,37.9,1.69,0.64,0.14,0.36,13,0,0,0,0.23,0.23,0.13,0.01,0.01
Dani RodrÃ­guez,es ESP,MFFW,Mallorca,es La Liga,33,1988,31.5,0.1,1.33,0.32,23.8,1.33,0.32,0.07,0.3,19.8,0.1,0,0,0.1,0.1,0.08,-0.01,-0.01
Guido RodrÃ­guez,ar ARG,MF,Betis,es La Liga,27,1994,28.1,0.04,0.75,0.28,38.1,0.75,0.28,0.05,0.13,21.4,0,0,0,0.04,0.04,0.05,0,0
Jay Rodriguez,eng ENG,FW,Burnley,eng Premier League,32,1989,15.4,0.13,2.66,0.71,26.8,2.67,0.72,0.05,0.18,15.1,0,0,0,0.31,0.31,0.12,-0.18,-0.18
Rodrygo,br BRA,FW,Real Madrid,es La Liga,20,2001,16.9,0.24,2.01,0.89,44.1,2.01,0.89,0.12,0.27,16.4,0,0,0,0.2,0.2,0.1,0.04,0.04
Oriol Romeu,es ESP,MF,Southampton,eng Premier League,29,1991,32.1,0.06,0.75,0.12,16.7,0.75,0.12,0.08,0.5,22.4,0,0,0,0.04,0.04,0.06,0.02,0.02
Cristiano Ronaldo,pt POR,FW,Manchester Utd,eng Premier League,36,1985,27.3,0.66,3.92,1.43,36.4,3.92,1.43,0.14,0.38,15.5,0.29,0.11,0.11,0.65,0.56,0.15,0.01,-0.01
Valentin Rongier,fr FRA,MFDF,Marseille,fr Ligue 1,26,1994,24.4,0,1.15,0.37,32.1,1.15,0.37,0,0,21.5,0,0,0,0.1,0.1,0.09,-0.1,-0.1
Marten de Roon,nl NED,MFDF,Atalanta,it Serie A,30,1991,28.3,0.11,0.81,0.18,21.7,0.81,0.18,0.13,0.6,19.7,0,0,0,0.07,0.07,0.09,0.04,0.04
Pablo Rosario,nl NED,MF,Nice,fr Ligue 1,24,1997,30.3,0,0.63,0.1,15.8,0.63,0.1,0,0,19.7,0,0,0,0.04,0.04,0.06,-0.04,-0.04
NicolÃ² Rovella,it ITA,MF,Genoa,it Serie A,19,2001,16.3,0,1.04,0.25,23.5,1.04,0.25,0,0,27.7,0.37,0,0,0.04,0.04,0.04,-0.04,-0.04
FabiÃ¡n Ruiz PeÃ±a,es ESP,MF,Napoli,it Serie A,25,1996,26.5,0.26,1.51,0.49,32.5,1.51,0.49,0.18,0.54,23.7,0,0,0,0.06,0.06,0.04,0.2,0.2
Georginio Rutter,fr FRA,FWMF,Hoffenheim,de Bundesliga,19,2002,17.9,0.45,2.91,1.17,40.4,2.91,1.17,0.15,0.38,13.9,0,0,0,0.39,0.39,0.13,0.06,0.06
Alexis Saelemaekers,be BEL,FW,Milan,it Serie A,22,1999,20.7,0.05,1.88,0.58,30.8,1.88,0.58,0.03,0.08,20.7,0,0,0,0.14,0.14,0.07,-0.09,-0.09
Allan Saint-Maximin,fr FRA,FWMF,Newcastle Utd,eng Premier League,24,1997,31.2,0.16,2.05,0.83,40.6,2.05,0.83,0.08,0.19,19.7,0,0,0,0.17,0.17,0.08,-0.01,-0.01
Bukayo Saka,eng ENG,FWMF,Arsenal,eng Premier League,19,2001,33.1,0.33,2.87,0.88,30.5,2.87,0.88,0.09,0.31,17.1,0,0.06,0.06,0.31,0.26,0.09,0.02,0.01
Mohamed Salah,eg EGY,FW,Liverpool,eng Premier League,29,1992,30.7,0.75,4.33,1.6,36.8,4.33,1.6,0.14,0.37,15.8,0.03,0.16,0.2,0.74,0.58,0.13,0.01,0.01
Roland Sallai,hu HUN,MFFW,Freiburg,de Bundesliga,24,1997,17.2,0.23,2.79,0.52,18.8,2.79,0.52,0.08,0.44,15.4,0,0,0,0.35,0.35,0.12,-0.12,-0.12
Salvi,es ESP,MFFW,CÃ¡diz,es La Liga,30,1991,15.5,0.13,1.23,0.45,36.8,1.23,0.45,0.11,0.29,16.1,0,0,0.06,0.17,0.12,0.09,-0.04,0.01
Diadie SamassÃ©kou,ml MLI,MF,Hoffenheim,de Bundesliga,25,1996,18.4,0.11,0.82,0.22,26.7,0.82,0.22,0.13,0.5,17.4,0,0,0,0.06,0.06,0.08,0.05,0.05
Mama Samba BaldÃ©,gw GNB,MFFW,Troyes,fr Ligue 1,25,1995,19.1,0.16,2.46,0.89,36.2,2.46,0.89,0.06,0.18,16.4,0,0,0.05,0.34,0.3,0.12,-0.18,-0.15
Antonio Sanabria,py PAR,FW,Torino,it Serie A,25,1996,20,0.3,2.45,0.95,38.8,2.45,0.95,0.12,0.32,12.5,0.05,0,0,0.42,0.42,0.17,-0.11,-0.11
Oihan Sancet,es ESP,FW,Athletic Club,es La Liga,21,2000,15.8,0.38,1.9,0.89,46.7,1.9,0.89,0.2,0.43,15,0,0,0,0.22,0.22,0.11,0.16,0.16
Renato Sanches,pt POR,MFFW,Lille,fr Ligue 1,23,1997,18.3,0.11,1.2,0.22,18.2,1.2,0.22,0.09,0.5,25,0.16,0,0,0.05,0.05,0.04,0.06,0.06
Antonio SÃ¡nchez,es ESP,MFFW,Mallorca,es La Liga,24,1997,18,0.06,1,0.22,22.2,1,0.22,0.06,0.25,22,0,0,0,0.08,0.08,0.08,-0.02,-0.02
Jadon Sancho,eng ENG,FWMF,Manchester Utd,eng Premier League,21,2000,21.1,0.14,1.23,0.43,34.6,1.23,0.43,0.12,0.33,14.1,0,0,0,0.17,0.17,0.14,-0.03,-0.03
Leroy SanÃ©,de GER,FWMF,Bayern Munich,de Bundesliga,25,1996,22,0.32,4.05,1.45,36,4.05,1.46,0.08,0.22,20.8,0.36,0,0,0.52,0.52,0.13,-0.2,-0.2
Baptiste Santamaria,fr FRA,MFDF,Rennes,fr Ligue 1,26,1995,28,0.07,1.21,0.25,20.6,1.22,0.25,0.06,0.29,18,0,0,0,0.07,0.07,0.05,0,0
Josh Sargent,us USA,FWMF,Norwich City,eng Premier League,21,2000,17.5,0.11,1.37,0.11,8.3,1.37,0.11,0.08,1,17.1,0,0,0,0.14,0.14,0.1,-0.03,-0.03
Ismaila Sarr,sn SEN,FWMF,Watford,eng Premier League,23,1998,20.7,0.24,1.88,0.72,38.5,1.89,0.73,0.13,0.33,18.3,0,0,0.05,0.23,0.19,0.1,0.01,0.05
