Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
TÃ©ji Savanier,fr FRA,MF,Montpellier,fr Ligue 1,29,1991,26.8,0.3,2.87,1.27,44.2,2.87,1.27,0.06,0.15,25.1,0.82,0.11,0.15,0.26,0.15,0.05,0.03,0.04
Gianluca Scamacca,it ITA,FW,Sassuolo,it Serie A,22,1999,23.8,0.67,3.28,1.51,46.2,3.27,1.51,0.19,0.42,17.4,0.04,0.04,0.04,0.46,0.43,0.13,0.21,0.2
Patrik Schick,cz CZE,FW,Leverkusen,de Bundesliga,25,1996,23.1,1.04,3.81,1.86,48.9,3.82,1.86,0.26,0.53,12.8,0.09,0.04,0.09,0.78,0.71,0.19,0.26,0.28
Jeffrey Schlupp,gh GHA,MFFW,Crystal Palace,eng Premier League,28,1992,20.6,0.19,1.6,0.44,27.3,1.6,0.44,0.12,0.44,14.3,0,0,0,0.17,0.17,0.1,0.03,0.03
Alessandro SchÃ¶pf,at AUT,MF,Arminia,de Bundesliga,27,1994,26.6,0.04,1.32,0.34,25.7,1.31,0.34,0.03,0.11,21.4,0.08,0,0,0.08,0.08,0.06,-0.04,-0.04
Jerdy Schouten,nl NED,MF,Bologna,it Serie A,24,1997,15.5,0.06,0.39,0.06,16.7,0.39,0.06,0.17,1,24.2,0,0,0,0.01,0.01,0.03,0.05,0.05
Paul Seguin,de GER,MF,Greuther FÃ¼rth,de Bundesliga,26,1995,23.4,0,0.47,0.09,18.2,0.47,0.09,0,0,23.8,0.09,0,0,0.02,0.02,0.04,-0.02,-0.02
NÃ©lson Semedo,pt POR,MFDF,Wolves,eng Premier League,27,1993,23.7,0,0.8,0.17,21.1,0.8,0.17,0,0,20.2,0,0,0,0.07,0.07,0.08,-0.07,-0.07
Suat Serdar,de GER,MFFW,Hertha BSC,de Bundesliga,24,1997,24.6,0.12,1.34,0.41,30.3,1.34,0.41,0.09,0.3,17.7,0,0,0,0.09,0.09,0.06,0.04,0.04
Salva Sevilla,es ESP,MF,Mallorca,es La Liga,37,1984,16.7,0.3,1.32,0.24,18.2,1.31,0.24,0.05,0.25,27.4,0.42,0.24,0.24,0.29,0.1,0.08,0.01,-0.04
Jonjo Shelvey,eng ENG,MF,Newcastle Utd,eng Premier League,29,1992,22,0.09,1.36,0.64,46.7,1.36,0.64,0.07,0.14,27.8,0.27,0,0,0.04,0.04,0.03,0.05,0.05
AndrÃ© Silva,pt POR,FW,RB Leipzig,de Bundesliga,25,1995,23.1,0.48,2.38,1,41.8,2.38,1,0.15,0.35,11.8,0,0.13,0.13,0.55,0.46,0.2,-0.07,-0.12
Bernardo Silva,pt POR,MFFW,Manchester City,eng Premier League,26,1994,31.7,0.25,1.48,0.6,40.4,1.48,0.6,0.17,0.42,12.6,0,0,0,0.21,0.21,0.14,0.04,0.04
David Silva,es ESP,MF,Real Sociedad,es La Liga,35,1986,19.1,0.1,1.1,0.31,28.6,1.1,0.31,0.1,0.33,16.4,0,0,0,0.16,0.16,0.15,-0.06,-0.06
Giovanni Simeone,ar ARG,FW,Hellas Verona,it Serie A,26,1995,29.5,0.58,2.34,1.08,46.4,2.34,1.09,0.25,0.53,14.7,0,0,0.03,0.35,0.32,0.14,0.23,0.25
Moses Simon,ng NGA,FWMF,Nantes,fr Ligue 1,26,1995,25.9,0.23,1.62,0.62,38.1,1.62,0.62,0.14,0.38,15.9,0.08,0,0,0.18,0.18,0.11,0.05,0.05
Ibrahima Sissoko,fr FRA,MFDF,Strasbourg,fr Ligue 1,23,1997,25.6,0.08,1.02,0.23,23.1,1.02,0.23,0.08,0.33,15,0,0,0,0.1,0.1,0.1,-0.02,-0.02
Moussa Sissoko,fr FRA,MF,Watford,eng Premier League,31,1989,35.8,0.06,0.7,0.22,32,0.7,0.22,0.08,0.25,16.8,0,0,0,0.11,0.1,0.15,-0.05,-0.05
Ellyes Skhiri,tn TUN,MF,KÃ¶ln,de Bundesliga,26,1995,20.2,0.2,1.14,0.4,34.8,1.14,0.4,0.17,0.5,16.2,0,0,0,0.16,0.16,0.14,0.04,0.04
Oliver Skipp,eng ENG,MF,Tottenham,eng Premier League,20,2000,15,0,0.27,0.07,25,0.27,0.07,0,0,24.8,0,0,0,0.01,0.01,0.06,-0.01,-0.01
Emile Smith Rowe,eng ENG,MFFW,Arsenal,eng Premier League,21,2000,21.3,0.47,1.88,1.08,57.5,1.87,1.08,0.25,0.43,15.8,0,0,0,0.28,0.28,0.15,0.19,0.19
RubÃ©n Sobrino,es ESP,FWMF,CÃ¡diz,es La Liga,29,1992,20.7,0.19,1.59,0.48,30.3,1.6,0.48,0.12,0.4,13,0,0,0,0.26,0.26,0.17,-0.07,-0.06
Carlos Soler,es ESP,MF,Valencia,es La Liga,24,1997,27.5,0.4,1.24,0.51,41.2,1.24,0.51,0.12,0.29,23.7,0.22,0.25,0.25,0.33,0.13,0.1,0.07,0.02
Roberto Soriano,it ITA,MF,Bologna,it Serie A,30,1991,29.1,0,0.79,0.27,34.8,0.79,0.27,0,0,18.9,0,0,0,0.07,0.07,0.09,-0.07,-0.07
Florian Sotoca,fr FRA,FWMF,Lens,fr Ligue 1,30,1990,27.6,0.22,2.5,0.87,34.8,2.5,0.87,0.06,0.17,15.5,0,0.07,0.07,0.31,0.25,0.1,-0.09,-0.11
TomÃ¡Å¡ SouÄek,cz CZE,MF,West Ham,eng Premier League,26,1995,34,0.15,1.32,0.32,24.4,1.32,0.32,0.11,0.45,12.8,0,0,0,0.16,0.14,0.11,-0.01,0.01
Djibril Sow,ch SUI,MF,Eint Frankfurt,de Bundesliga,24,1997,26.8,0.07,0.6,0.11,18.8,0.6,0.11,0.13,0.67,25.9,0,0,0,0.02,0.02,0.04,0.05,0.05
Anton Stach,de GER,MF,Mainz 05,de Bundesliga,22,1998,20.7,0.05,2.37,0.58,24.5,2.37,0.58,0.02,0.08,25.6,0.43,0,0,0.1,0.1,0.04,-0.05,-0.05
Raheem Sterling,eng ENG,FW,Manchester City,eng Premier League,26,1994,23.6,0.55,2.29,1.06,46.3,2.28,1.06,0.2,0.44,14,0,0.08,0.13,0.59,0.49,0.21,-0.04,-0.02
Angelo Stiller,de GER,MF,Hoffenheim,de Bundesliga,20,2001,18.8,0.11,0.8,0.21,26.7,0.8,0.21,0.13,0.5,17.6,0,0,0,0.06,0.06,0.08,0.05,0.05
Lars Stindl,de GER,MFFW,M'Gladbach,de Bundesliga,32,1988,18.1,0.22,2.27,0.77,34.1,2.27,0.77,0.1,0.29,18.6,0.11,0,0.11,0.35,0.26,0.11,-0.13,-0.04
Stefano Sturaro,it ITA,MF,Genoa,it Serie A,28,1993,19.6,0,0.46,0,0,0.46,0,0,,19.9,0,0,0,0.03,0.03,0.06,-0.03,-0.03
Denis SuÃ¡rez,es ESP,MF,Celta Vigo,es La Liga,27,1994,31.3,0.13,0.7,0.26,36.4,0.7,0.26,0.18,0.5,23.4,0.03,0,0,0.07,0.07,0.1,0.06,0.06
Luis SuÃ¡rez,uy URU,FW,AtlÃ©tico Madrid,es La Liga,34,1987,20.4,0.54,2.5,1.13,45.1,2.5,1.13,0.18,0.39,19.6,0.1,0.1,0.15,0.49,0.38,0.15,0.05,0.06
Mattias Svanberg,se SWE,MF,Bologna,it Serie A,22,1999,28.5,0.11,1.37,0.46,33.3,1.37,0.46,0.08,0.23,21,0.07,0,0,0.07,0.07,0.05,0.03,0.03
Dominik Szoboszlai,hu HUN,MFFW,RB Leipzig,de Bundesliga,20,2000,17.1,0.35,2.34,0.88,37.5,2.33,0.87,0.15,0.4,22.8,0.41,0,0.06,0.28,0.23,0.1,0.07,0.12
Alexander SÃ¸rloth,no NOR,FW,Real Sociedad,es La Liga,25,1995,19.6,0.2,1.79,0.61,34.3,1.79,0.61,0.11,0.33,12.5,0,0,0,0.3,0.3,0.17,-0.1,-0.1
Flavien Tait,fr FRA,MF,Rennes,fr Ligue 1,28,1993,23.6,0.21,1.78,0.51,28.6,1.78,0.51,0.12,0.42,20.7,0,0,0,0.11,0.11,0.06,0.1,0.1
Adrien Tameze,cm CMR,MFDF,Hellas Verona,it Serie A,27,1994,28.6,0.14,0.8,0.24,30.4,0.8,0.24,0.17,0.57,21.5,0,0,0,0.04,0.04,0.05,0.1,0.1
Renato Tapia,pe PER,MF,Celta Vigo,es La Liga,26,1995,15.7,0,0.76,0.19,25,0.76,0.19,0,0,24.5,0,0,0,0.03,0.03,0.04,-0.03,-0.03
Florian Tardieu,fr FRA,MF,Troyes,fr Ligue 1,29,1992,29.2,0.14,0.68,0.17,25,0.68,0.17,0,0,31.2,0.14,0.14,0.14,0.13,0.02,0.03,0.01,-0.02
AurÃ©lien TchouamÃ©ni,fr FRA,MF,Monaco,fr Ligue 1,21,2000,32.5,0.09,1.69,0.31,18.2,1.69,0.31,0.05,0.3,22.5,0,0,0,0.06,0.06,0.04,0.03,0.03
Martin Terrier,fr FRA,FWMF,Rennes,fr Ligue 1,24,1997,30.9,0.68,2.78,1.42,51.2,2.79,1.42,0.22,0.43,14.9,0,0.06,0.06,0.45,0.4,0.14,0.23,0.22
Adrien Thomasson,fr FRA,MF,Strasbourg,fr Ligue 1,27,1993,26.5,0.3,1.81,0.72,39.6,1.81,0.72,0.17,0.42,16.3,0,0,0,0.23,0.23,0.13,0.07,0.07
Morten Thorsby,no NOR,MF,Sampdoria,it Serie A,25,1996,32.7,0.09,0.8,0.21,26.9,0.8,0.21,0.12,0.43,13.3,0,0,0,0.1,0.1,0.12,-0.01,-0.01
KhÃ©phren Thuram-Ulie,fr FRA,MF,Nice,fr Ligue 1,20,2001,21.1,0.19,1.09,0.33,30.4,1.09,0.33,0.17,0.57,17,0,0,0,0.13,0.13,0.12,0.06,0.06
Youri Tielemans,be BEL,MF,Leicester City,eng Premier League,24,1997,29.2,0.21,1.95,0.51,26.3,1.95,0.51,0.07,0.27,25,0,0.07,0.07,0.15,0.1,0.05,0.05,0.04
Timothy Tillman,de GER,MF,Greuther FÃ¼rth,de Bundesliga,22,1999,22.3,0.04,1.08,0.36,33.3,1.08,0.36,0.04,0.13,19.1,0.09,0,0,0.07,0.07,0.07,-0.03,-0.03
Karl Toko Ekambi,cm CMR,FW,Lyon,fr Ligue 1,28,1992,25.5,0.47,2.9,1.41,48.6,2.9,1.41,0.14,0.28,14.4,0,0.08,0.08,0.49,0.43,0.15,-0.02,-0.04
RaÃºl de TomÃ¡s,es ESP,FW,Espanyol,es La Liga,26,1994,32.4,0.52,3.12,1.23,39.6,3.12,1.24,0.12,0.3,18.9,0.28,0.15,0.15,0.47,0.35,0.11,0.06,0.02
Sandro Tonali,it ITA,MF,Milan,it Serie A,21,2000,28.9,0.17,1.28,0.38,29.7,1.28,0.38,0.14,0.45,23,0.14,0,0,0.14,0.14,0.11,0.03,0.03
Ivan Toney,eng ENG,FW,Brentford,eng Premier League,25,1996,32.3,0.37,2.57,0.74,28.9,2.57,0.74,0.08,0.29,15.8,0,0.15,0.15,0.35,0.23,0.09,0.02,-0.01
Lucas Torreira,uy URU,MF,Fiorentina,it Serie A,25,1996,24.4,0.2,1.19,0.53,44.8,1.19,0.53,0.17,0.38,14.2,0.08,0,0,0.22,0.2,0.19,-0.01,0
FerrÃ¡n Torres,es ESP,FW,Barcelona,es La Liga,21,2000,15.7,0.25,3.25,1.15,35.3,3.25,1.15,0.06,0.17,16.5,0.19,0.06,0.06,0.45,0.39,0.12,-0.19,-0.2
Lucas TorrÃ³,es ESP,MF,Osasuna,es La Liga,27,1994,30.3,0.03,1.12,0.3,26.5,1.12,0.3,0.03,0.11,21.1,0,0,0,0.05,0.05,0.05,-0.02,-0.02
Lucas Tousart,fr FRA,MF,Hertha BSC,de Bundesliga,24,1997,21.8,0.09,1.06,0.32,30.4,1.06,0.32,0.09,0.29,19.5,0,0,0,0.07,0.07,0.07,0.02,0.02
Yoann Touzghar,tn TUN,FW,Troyes,fr Ligue 1,34,1986,16.2,0.25,1.73,0.74,42.9,1.73,0.74,0.14,0.33,13.2,0,0,0,0.3,0.3,0.18,-0.06,-0.06
Andros Townsend,eng ENG,MFFW,Everton,eng Premier League,30,1991,16.2,0.19,1.23,0.56,45,1.24,0.56,0.1,0.22,22.1,0.25,0.06,0.06,0.14,0.09,0.07,0.05,0.03
Boubacar TraorÃ©,ml MLI,MF,Metz,fr Ligue 1,19,2001,19.2,0.05,1.15,0.26,22.7,1.15,0.26,0.05,0.2,28.3,0,0,0,0.04,0.04,0.04,0.01,0.01
Ã“scar Trejo,ar ARG,MF,Rayo Vallecano,es La Liga,33,1988,22.3,0.13,0.9,0.27,30,0.9,0.27,0,0,25.5,0,0.13,0.13,0.15,0.04,0.05,-0.01,-0.04
Manu Trigueros,es ESP,MFFW,Villarreal,es La Liga,29,1991,24.2,0.25,1.69,0.74,43.9,1.69,0.74,0.15,0.33,17.7,0,0,0,0.24,0.24,0.14,0.01,0.01
Leandro Trossard,be BEL,FWMF,Brighton,eng Premier League,26,1994,31.2,0.26,2.34,0.83,35.6,2.34,0.83,0.1,0.27,18.7,0.16,0.03,0.03,0.21,0.19,0.08,0.04,0.04
Hwang Ui-jo,kr KOR,FW,Bordeaux,fr Ligue 1,28,1992,27.9,0.39,1.97,0.79,40,1.97,0.79,0.2,0.5,16.4,0,0,0,0.32,0.32,0.16,0.08,0.08
Enes Ãœnal,tr TUR,FW,Getafe,es La Liga,24,1997,31.1,0.51,2.64,0.77,29.3,2.64,0.77,0.17,0.58,16.5,0.23,0.06,0.13,0.33,0.23,0.09,0.18,0.22
Cengiz Ãœnder,tr TUR,FWMF,Marseille,fr Ligue 1,24,1997,24.4,0.41,2.34,0.78,33.3,2.33,0.78,0.16,0.47,19.2,0.04,0.04,0.04,0.26,0.23,0.1,0.15,0.14
Mark Uth,de GER,MFFW,KÃ¶ln,de Bundesliga,29,1991,22.5,0.22,3.11,0.89,28.6,3.11,0.89,0.07,0.25,18,0.18,0,0,0.23,0.23,0.07,-0.01,-0.01
Ã“scar ValentÃ­n,es ESP,MF,Rayo Vallecano,es La Liga,26,1994,28.5,0,0.39,0.04,9.1,0.39,0.04,0,0,19.9,0,0,0,0.04,0.04,0.11,-0.04,-0.04
Federico Valverde,uy URU,MF,Real Madrid,es La Liga,23,1998,20.4,0,1.67,0.44,26.5,1.67,0.44,0,0,25.7,0,0,0,0.04,0.04,0.03,-0.04,-0.04
Jamie Vardy,eng ENG,FW,Leicester City,eng Premier League,34,1987,20.1,0.75,2.69,1.24,46.3,2.69,1.25,0.28,0.6,12.4,0,0,0,0.54,0.54,0.2,0.21,0.21
Ruben Vargas,ch SUI,MFFW,Augsburg,de Bundesliga,22,1998,22,0.05,1.82,0.36,20,1.81,0.36,0.03,0.13,18.1,0,0,0,0.16,0.16,0.09,-0.12,-0.12
JosÃ© Luis GarcÃ­a VayÃ¡,es ESP,MF,Levante,es La Liga,22,1998,22.4,0,0.63,0.09,14.3,0.63,0.09,0,0,23.5,0.09,0,0,0.03,0.03,0.04,-0.03,-0.03
Unai Vencedor Paris,es ESP,MF,Athletic Club,es La Liga,20,2000,26.5,0,0.75,0.08,10,0.76,0.08,0,0,21,0,0,0,0.03,0.03,0.05,-0.03,-0.03
Daniele Verde,it ITA,FWMF,Spezia,it Serie A,25,1996,21.7,0.37,2.35,0.97,41.2,2.35,0.97,0.14,0.33,22.8,0.41,0.05,0.09,0.25,0.18,0.08,0.12,0.14
Jordan Veretout,fr FRA,MF,Roma,it Serie A,28,1993,25.8,0.16,1.05,0.31,29.6,1.05,0.31,0.11,0.38,22,0.12,0.04,0.08,0.18,0.12,0.11,-0.02,0
Marco Verratti,it ITA,MF,Paris S-G,fr Ligue 1,28,1992,21.5,0.09,0.33,0.09,28.6,0.33,0.09,0.29,1,16.4,0,0,0,0.03,0.03,0.09,0.07,0.07
Mikel Vesga,es ESP,MF,Athletic Club,es La Liga,28,1993,15.1,0.13,0.93,0.26,28.6,0.93,0.27,0.14,0.5,17.9,0,0,0,0.07,0.07,0.07,0.07,0.07
DuÅ¡an VlahoviÄ‡,rs SRB,FW,Fiorentina,it Serie A,21,2000,20.6,0.83,3.35,1.31,39.1,3.34,1.31,0.17,0.44,17.2,0.24,0.24,0.29,0.63,0.4,0.12,0.2,0.18
Kevin Volland,de GER,MFFW,Monaco,fr Ligue 1,29,1992,27.1,0.33,1.85,0.85,46,1.85,0.85,0.16,0.35,13.5,0.07,0.04,0.04,0.27,0.24,0.13,0.06,0.05
Walace,br BRA,MF,Udinese,it Serie A,26,1995,33,0.03,1.42,0.33,23.4,1.42,0.33,0.02,0.09,25.7,0,0,0,0.05,0.05,0.03,-0.02,-0.02
James Ward-Prowse,eng ENG,MF,Southampton,eng Premier League,26,1994,35.7,0.28,1.43,0.56,39.2,1.43,0.56,0.12,0.3,27.9,0.64,0.11,0.11,0.15,0.06,0.04,0.13,0.11
Daniel Wass,dk DEN,MF,Valencia,es La Liga,32,1989,17.6,0.06,1.59,0.45,28.6,1.59,0.46,0.04,0.13,24.5,0.06,0,0,0.1,0.1,0.07,-0.05,-0.05
Ollie Watkins,eng ENG,FW,Aston Villa,eng Premier League,25,1995,32.8,0.34,2.32,0.95,40.8,2.32,0.95,0.13,0.32,13.6,0,0.03,0.03,0.35,0.34,0.14,-0.02,-0.03
Timothy Weah,us USA,MFFW,Lille,fr Ligue 1,21,2000,18,0.17,1.89,0.5,26.5,1.89,0.5,0.09,0.33,18.2,0,0,0,0.21,0.21,0.12,-0.04,-0.04
Wout Weghorst,nl NED,FW,Burnley,eng Premier League,28,1992,16.1,0.12,1.86,0.43,23.3,1.86,0.43,0.07,0.29,14,0,0,0,0.3,0.3,0.16,-0.17,-0.17
Wout Weghorst,nl NED,FW,Wolfsburg,de Bundesliga,28,1992,17.3,0.35,2.08,1.1,52.8,2.09,1.1,0.14,0.26,11.9,0.06,0.06,0.12,0.46,0.36,0.18,-0.11,-0.08
Danny Welbeck,eng ENG,FWMF,Brighton,eng Premier League,30,1990,16.4,0.37,2.62,1.28,48.8,2.62,1.28,0.14,0.29,12.8,0,0,0,0.4,0.4,0.16,-0.04,-0.04
Ashley Westwood,eng ENG,MF,Burnley,eng Premier League,31,1990,25.4,0,0.55,0.04,7.1,0.55,0.04,0,0,21,0,0,0,0.02,0.02,0.04,-0.02,-0.02
Georginio Wijnaldum,nl NED,MF,Paris S-G,fr Ligue 1,30,1990,18.4,0.05,1.2,0.11,9.1,1.2,0.11,0.05,0.5,15.3,0,0,0,0.11,0.11,0.09,-0.05,-0.05
IÃ±aki Williams,gh GHA,FW,Athletic Club,es La Liga,27,1994,30.9,0.26,3.04,1.13,37.2,3.05,1.13,0.07,0.2,14,0,0.03,0.03,0.46,0.43,0.14,-0.2,-0.2
Joe Willock,eng ENG,MF,Newcastle Utd,eng Premier League,21,1999,22.6,0.09,1.55,0.49,31.4,1.55,0.49,0.06,0.18,17.2,0,0,0,0.14,0.14,0.09,-0.05,-0.05
Callum Wilson,eng ENG,FW,Newcastle Utd,eng Premier League,29,1992,15.4,0.52,2.14,0.78,36.4,2.14,0.78,0.18,0.5,14.2,0,0.13,0.13,0.4,0.3,0.14,0.12,0.09
Patrick Wimmer,at AUT,FWMF,Arminia,de Bundesliga,20,2001,22.8,0.13,2.46,0.66,26.8,2.46,0.66,0.05,0.2,20.2,0.13,0,0,0.16,0.16,0.07,-0.03,-0.03
Florian Wirtz,de GER,MFFW,Leverkusen,de Bundesliga,18,2003,20.6,0.34,1.75,0.63,36.1,1.75,0.63,0.19,0.54,17.5,0.05,0,0,0.26,0.26,0.15,0.08,0.08
Axel Witsel,be BEL,MFDF,Dortmund,de Bundesliga,32,1989,21.6,0.09,0.37,0.09,25,0.37,0.09,0.25,1,20.8,0,0,0,0.04,0.04,0.1,0.06,0.06
Jeong Woo-yeong,kr KOR,FWMF,Freiburg,de Bundesliga,21,1999,19.8,0.25,2.58,0.96,37.3,2.58,0.96,0.1,0.26,16.3,0,0,0,0.27,0.27,0.11,-0.02,-0.02
Chris Wood,nz NZL,FW,Burnley,eng Premier League,29,1991,15.2,0.2,1.97,0.72,36.7,1.98,0.72,0.1,0.27,12.7,0,0,0,0.28,0.28,0.14,-0.08,-0.08
Xeka,pt POR,MF,Lille,fr Ligue 1,26,1994,18,0.17,1.22,0.28,22.7,1.22,0.28,0.14,0.6,24,0.11,0,0,0.08,0.08,0.07,0.08,0.08
Granit Xhaka,ch SUI,MFDF,Arsenal,eng Premier League,28,1992,25.9,0.04,1.04,0.19,18.5,1.04,0.19,0.04,0.2,23.4,0.04,0,0,0.05,0.05,0.05,-0.02,-0.02
Burak YÄ±lmaz,tr TUR,FW,Lille,fr Ligue 1,36,1985,24.6,0.16,2.76,1.02,36.8,2.77,1.02,0.03,0.08,17,0.2,0.08,0.08,0.39,0.33,0.12,-0.23,-0.24
Zaydou Youssouf,fr FRA,MF,Saint-Ã‰tienne,fr Ligue 1,22,1999,17.3,0.06,1.16,0.35,30,1.16,0.35,0.05,0.17,27.5,0,0,0,0.05,0.05,0.04,0.01,0.01
Mattia Zaccagni,it ITA,FW,Lazio,it Serie A,26,1995,20.8,0.19,1.59,0.48,30.3,1.58,0.48,0.12,0.4,15.3,0,0,0,0.15,0.15,0.1,0.04,0.04
Wilfried Zaha,ci CIV,FW,Crystal Palace,eng Premier League,28,1992,30.7,0.46,2.02,0.85,41.9,2.02,0.85,0.15,0.35,18.8,0,0.16,0.23,0.31,0.13,0.06,0.15,0.17
Denis Zakaria,ch SUI,MFDF,M'Gladbach,de Bundesliga,24,1996,15.5,0.13,1.16,0.26,22.2,1.16,0.26,0.11,0.5,24.8,0,0,0,0.06,0.06,0.05,0.07,0.07
Andre-Frank Zambo Anguissa,cm CMR,MF,Napoli,it Serie A,25,1995,21.4,0,0.93,0.14,15,0.93,0.14,0,0,21.1,0,0,0,0.05,0.05,0.06,-0.05,-0.05
NicolÃ² Zaniolo,it ITA,FWMF,Roma,it Serie A,22,1999,21.9,0.09,3.2,0.91,28.6,3.2,0.91,0.03,0.1,18.5,0,0,0,0.26,0.26,0.08,-0.16,-0.16
DuvÃ¡n Zapata,co COL,FW,Atalanta,it Serie A,30,1991,19.1,0.52,4.08,1.62,39.7,4.08,1.62,0.09,0.23,13.3,0,0.16,0.16,0.71,0.59,0.14,-0.18,-0.22
Piotr ZieliÅ„ski,pl POL,MF,Napoli,it Serie A,27,1994,23.2,0.26,1.85,0.65,34.9,1.86,0.65,0.14,0.4,20,0.04,0,0,0.15,0.15,0.08,0.11,0.11
MartÃ­n Zubimendi,es ESP,MF,Real Sociedad,es La Liga,22,1999,28.8,0.07,0.69,0.31,45,0.69,0.31,0.1,0.22,13.2,0,0,0,0.08,0.08,0.11,-0.01,-0.01
Szymon Å»urkowski,pl POL,MF,Empoli,it Serie A,23,1997,25.6,0.23,1.84,0.66,36.2,1.83,0.66,0.13,0.35,19.2,0,0,0,0.14,0.14,0.08,0.09,0.09
Martin Ã˜degaard,no NOR,MFFW,Arsenal,eng Premier League,22,1998,30.9,0.23,1.72,0.68,39.6,1.71,0.68,0.13,0.33,21,0.39,0,0,0.16,0.16,0.09,0.07,0.07
Milan ÄuriÄ‡,ba BIH,FW,Salernitana,it Serie A,31,1990,24.1,0.21,2.03,0.62,30.6,2.04,0.62,0.08,0.27,11.1,0,0.04,0.04,0.22,0.19,0.09,-0.01,-0.02
